wavelength,response
1000,0.00222
1010,0.00222
1020,0.00222
1030,0.00222
1040,0.00222
1050,0.00222
1060,0.00222
1070,0.00222
1080,0.00222
1090,0.00222
1100,0.00222
1110,0.00222
1120,0.00222
1130,0.00222
1140,0.00222
1150,0.00222
1160,0.00222
1170,0.00222
1180,0.00222
1190,0.00222
1200,0.00222
1210,0.00222
1220,0.00222
1230,0.00222
1240,0.00222
1250,0.00222
1260,0.00222
1270,0.00222
1280,0.00222
1290,0.00222
1300,0.00222
1310,0.00222
1320,0.00222
1330,0.00222
1340,0.00222
1350,0.00222
1360,0.00222
1370,0.00222
1380,0.00222
1390,0.00222
1400,0.00222
1410,0.00222
1420,0.00222
1430,0.00222
1440,0.00222
1450,0.00222
1460,0.00222
1470,0.00222
1480,0.00222
1490,0.00222
1500,0.00222
1510,0.00222
1520,0.00222
1530,0.00222
1540,0.00222
1550,0.00222
1560,0.00222
1570,0.00222
1580,0.00222
1590,0.00222
1600,0.00222
1610,0.00358
1620,0.00501
1630,0.00648
1640,0.00802
1650,0.00967
1660,0.01133
1670,0.01233
1680,0.01349
1690,0.01463
1700,0.01580
1710,0.01625
1720,0.01665
1730,0.01705
1740,0.01803
1750,0.01958
1760,0.02126
1770,0.02204
1780,0.02276
1790,0.02358
1800,0.02431
1810,0.02514
1820,0.02606
1830,0.02691
1840,0.02785
1850,0.02889
1860,0.03009
1870,0.03132
1880,0.03275
1890,0.03568
1900,0.03665
1910,0.03722
1920,0.03851
1930,0.03944
1940,0.04082
1950,0.04201
1960,0.04361
1970,0.04533
1980,0.04733
1990,0.04900
2000,0.05097
2010,0.05258
2020,0.05417
2030,0.05608
2040,0.05813
2050,0.06004
2060,0.06244
2070,0.06480
2080,0.06745
2090,0.07030
2100,0.07335
2110,0.07749
2120,0.08181
2130,0.08675
2140,0.09173
2150,0.09726
2160,0.10324
2170,0.10978
2180,0.11636
2190,0.12297
2200,0.13023
2210,0.13657
2220,0.14310
2230,0.15006
2240,0.15701
2250,0.16514
2260,0.17477
2270,0.18461
2280,0.19489
2290,0.20538
2300,0.21582
2310,0.22630
2320,0.23723
2330,0.24787
2340,0.25765
2350,0.26945
2360,0.28141
2370,0.29292
2380,0.30397
2390,0.31435
2400,0.32459
2410,0.33379
2420,0.34255
2430,0.35059
2440,0.35674
2450,0.35980
2460,0.36211
2470,0.36341
2480,0.36434
2490,0.36472
2500,0.36437
2510,0.36366
2520,0.36241
2530,0.36098
2540,0.35912
2550,0.35984
2560,0.35983
2570,0.35980
2580,0.35948
2590,0.35905
2600,0.35824
2610,0.35741
2620,0.35627
2630,0.35501
2640,0.35291
2650,0.35008
2660,0.34687
2670,0.34347
2680,0.34063
2690,0.33684
2700,0.33313
2710,0.32923
2720,0.32513
2730,0.32084
2740,0.31646
2750,0.31118
2760,0.30504
2770,0.29967
2780,0.29366
2790,0.28757
2800,0.28150
2810,0.27508
2820,0.26850
2830,0.26203
2840,0.25522
2850,0.24844
2860,0.24159
