wavelength,response
6370.00000,0.00000
6380.00000,0.00000
6390.00000,0.00000
6400.00000,0.00000
6410.00000,0.00000
6420.00000,0.00000
6430.00000,0.00000
6440.00000,0.00000
6450.00000,0.00000
6460.00000,0.00000
6470.00000,0.00000
6480.00000,0.00000
6490.00000,0.00000
6500.00000,0.00000
6510.00000,0.00000
6520.00000,0.00000
6530.00000,0.00000
6540.00000,0.00000
6550.00000,0.00000
6560.00000,0.00000
6570.00000,0.00000
6580.00000,0.00000
6590.00000,0.00000
6600.00000,0.00000
6610.00000,0.00000
6620.00000,0.00000
6630.00000,0.00000
6640.00000,0.00000
6650.00000,0.00000
6660.00000,0.00000
6670.00000,0.00000
6680.00000,0.00000
6690.00000,0.00000
6700.00000,0.00000
6710.00000,0.00000
6720.00000,0.00000
6730.00000,0.00000
6740.00000,0.00000
6750.00000,0.00000
6760.00000,0.00000
6770.00000,0.00000
6780.00000,0.00000
6790.00000,0.00000
6800.00000,0.00000
6810.00000,0.00000
6820.00000,0.00000
6830.00000,0.00000
6840.00000,0.00000
6850.00000,0.00000
6860.00000,0.00000
6870.00000,0.00000
6880.00000,0.00000
6890.00000,0.00000
6900.00000,0.00000
6910.00000,0.00000
6920.00000,0.00000
6930.00000,0.00000
6940.00000,0.00000
6950.00000,0.00000
6960.00000,0.00000
6970.00000,0.00000
6980.00000,0.00000
6990.00000,0.00000
7000.00000,0.00000
7010.00000,0.00000
7020.00000,0.00000
7030.00000,0.00000
7040.00000,0.00000
7050.00000,0.00000
7060.00000,0.00000
7070.00000,0.00000
7080.00000,0.00000
7090.00000,0.00000
7100.00000,0.00000
7110.00000,0.00000
7120.00000,0.00000
7130.00000,0.00000
7140.00000,0.00000
7150.00000,0.00000
7160.00000,0.00000
7170.00000,0.00000
7180.00000,0.00000
7190.00000,0.00000
7200.00000,0.00000
7210.00000,0.00000
7220.00000,0.00000
7230.00000,0.00000
7240.00000,0.00000
7250.00000,0.00000
7260.00000,0.00000
7270.00000,0.00000
7280.00000,0.00000
7290.00000,0.00000
7300.00000,0.00000
7310.00000,0.00000
7320.00000,0.00000
7330.00000,0.00000
7340.00000,0.00000
7350.00000,0.00000
7360.00000,0.00000
7370.00000,0.00000
7380.00000,0.00000
7390.00000,0.00000
7400.00000,0.00000
7410.00000,0.00000
7420.00000,0.00000
7430.00000,0.00000
7440.00000,0.00000
7450.00000,0.00000
7460.00000,0.00000
7470.00000,0.00000
7480.00000,0.00000
7490.00000,0.00000
7500.00000,0.00000
7510.00000,0.00000
7520.00000,0.00000
7530.00000,0.00000
7540.00000,0.00000
7550.00000,0.00000
7560.00000,0.00000
7570.00000,0.00000
7580.00000,0.00000
7590.00000,0.00000
7600.00000,0.00000
7610.00000,0.00000
7620.00000,0.00000
7630.00000,0.00000
7640.00000,0.00000
7650.00000,0.00000
7660.00000,0.00000
7670.00000,0.00000
7680.00000,0.00000
7690.00000,0.00000
7700.00000,0.00000
7710.00000,0.00000
7720.00000,0.00000
7730.00000,0.00000
7740.00000,0.00000
7750.00000,0.00000
7760.00000,0.00000
7770.00000,0.00000
7780.00000,0.00000
7790.00000,0.00000
7800.00000,0.00000
7810.00000,0.00000
7820.00000,0.00000
7830.00000,0.00000
7840.00000,0.00000
7850.00000,0.00000
7860.00000,0.00000
7870.00000,0.00000
7880.00000,0.00000
7890.00000,0.00000
7900.00000,0.00000
7910.00000,0.00000
7920.00000,0.00000
7930.00000,0.00000
7940.00000,0.00000
7950.00000,0.00000
7960.00000,0.00000
7970.00000,0.00000
7980.00000,0.00000
7990.00000,0.00000
8000.00000,0.00000
8010.00000,0.00000
8020.00000,0.00000
8030.00000,0.00000
8040.00000,0.00000
8050.00000,0.00000
8060.00000,0.00000
8070.00000,0.00000
8080.00000,0.00000
8090.00000,0.00000
8100.00000,0.00000
8110.00000,0.00000
8120.00000,0.00000
8130.00000,0.00000
8140.00000,0.00000
8150.00000,0.00000
8160.00000,0.00000
8170.00000,0.00000
8180.00000,0.00000
8190.00000,0.00000
8200.00000,0.00000
8210.00000,0.00000
8220.00000,0.00000
8230.00000,0.00000
8240.00000,0.00000
8250.00000,0.00000
8260.00000,0.00000
8270.00000,0.00000
8280.00000,0.00000
8290.00000,0.00000
8300.00000,0.00000
8310.00000,0.00000
8320.00000,0.00000
8330.00000,0.00005
8340.00000,0.00005
8350.00000,0.00000
8360.00000,0.00005
8370.00000,0.00005
8380.00000,0.00000
8390.00000,0.00000
8400.00000,0.00000
8410.00000,0.00005
8420.00000,0.00005
8430.00000,0.00000
8440.00000,0.00005
8450.00000,0.00000
8460.00000,0.00000
8470.00000,0.00000
8480.00000,0.00000
8490.00000,0.00000
8500.00000,0.00000
8510.00000,0.00000
8520.00000,0.00000
8530.00000,0.00005
8540.00000,0.00000
8550.00000,0.00000
8560.00000,0.00000
8570.00000,0.00000
8580.00000,0.00005
8590.00000,0.00000
8600.00000,0.00020
8610.00000,0.00000
8620.00000,0.00165
8630.00000,0.00000
8640.00000,0.00000
8650.00000,0.00000
8660.00000,0.00030
8670.00000,0.00000
8680.00000,0.00255
8690.00000,0.00015
8700.00000,0.00000
8710.00000,0.00000
8720.00000,0.00015
8730.00000,0.00100
8740.00000,0.00030
8750.00000,0.00005
8760.00000,0.00000
8770.00000,0.00085
8780.00000,0.00000
8790.00000,0.00040
8800.00000,0.00035
8810.00000,0.00000
8820.00000,0.00000
8830.00000,0.00065
8840.00000,0.00065
8850.00000,0.00000
8860.00000,0.00145
8870.00000,0.00015
8880.00000,0.00000
8890.00000,0.00000
8900.00000,0.00000
8910.00000,0.00070
8920.00000,0.00000
8930.00000,0.00000
8940.00000,0.00000
8950.00000,0.00150
8960.00000,0.00140
8970.00000,0.00000
8980.00000,0.00000
8990.00000,0.00085
9000.00000,0.00000
9010.00000,0.00125
9020.00000,0.00000
9030.00000,0.00285
9040.00000,0.00045
9050.00000,0.00000
9060.00000,0.00000
9070.00000,0.00000
9080.00000,0.00170
9090.00000,0.00000
9100.00000,0.00000
9110.00000,0.00000
9120.00000,0.00000
9130.00000,0.00065
9140.00000,0.00065
9150.00000,0.00000
9160.00000,0.00070
9170.00000,0.00000
9180.00000,0.00085
9190.00000,0.00000
9200.00000,0.00040
9210.00000,0.00025
9220.00000,0.00000
9230.00000,0.00095
9240.00000,0.00000
9250.00000,0.00105
9260.00000,0.00000
9270.00000,0.00000
9280.00000,0.00000
9290.00000,0.00075
9300.00000,0.00000
9310.00000,0.00080
9320.00000,0.00000
9330.00000,0.00000
9340.00000,0.00020
9350.00000,0.00000
9360.00000,0.00000
9370.00000,0.00035
9380.00000,0.00060
9390.00000,0.00040
9400.00000,0.00075
9410.00000,0.00020
9420.00000,0.00000
9430.00000,0.00000
9440.00000,0.00000
9450.00000,0.00000
9460.00000,0.00015
9470.00000,0.00015
9480.00000,0.00000
9490.00000,0.00075
9500.00000,0.00035
9510.00000,0.00000
9520.00000,0.00000
9530.00000,0.00090
9540.00000,0.00000
9550.00000,0.00000
9560.00000,0.00000
9570.00000,0.00175
9580.00000,0.00000
9590.00000,0.00030
9600.00000,0.00090
9610.00000,0.00035
9620.00000,0.00000
9630.00000,0.00065
9640.00000,0.00145
9650.00000,0.00180
9660.00000,0.00065
9670.00000,0.00050
9680.00000,0.00000
9690.00000,0.00000
9700.00000,0.00000
9710.00000,0.00140
9720.00000,0.00140
9730.00000,0.00000
9740.00000,0.00020
9750.00000,0.00125
9760.00000,0.00010
9770.00000,0.00065
9780.00000,0.00000
9790.00000,0.00000
9800.00000,0.00000
9810.00000,0.00000
9820.00000,0.00000
9830.00000,0.00040
9840.00000,0.00015
9850.00000,0.00190
9860.00000,0.00000
9870.00000,0.00000
9880.00000,0.00000
9890.00000,0.00005
9900.00000,0.00025
9910.00000,0.00205
9920.00000,0.00000
9930.00000,0.00000
9940.00000,0.00000
9950.00000,0.00030
9960.00000,0.00035
9970.00000,0.00275
9980.00000,0.00000
9990.00000,0.00065
10000.00000,0.00045
10010.00000,0.00000
10020.00000,0.00000
10030.00000,0.00015
10040.00000,0.00200
10050.00000,0.00050
10060.00000,0.00040
10070.00000,0.00000
10080.00000,0.00030
10090.00000,0.00000
10100.00000,0.00040
10110.00000,0.00000
10120.00000,0.00020
10130.00000,0.00205
10140.00000,0.00000
10150.00000,0.00080
10160.00000,0.00000
10170.00000,0.00000
10180.00000,0.00015
10190.00000,0.00090
10200.00000,0.00060
10210.00000,0.00000
10220.00000,0.00000
10230.00000,0.00130
10240.00000,0.00000
10250.00000,0.00000
10260.00000,0.00055
10270.00000,0.00015
10280.00000,0.00085
10290.00000,0.00000
10300.00000,0.00060
10310.00000,0.00000
10320.00000,0.00000
10330.00000,0.00210
10340.00000,0.00155
10350.00000,0.00000
10360.00000,0.00215
10370.00000,0.00015
10380.00000,0.00000
10390.00000,0.00000
10400.00000,0.00005
10410.00000,0.00050
10420.00000,0.00080
10430.00000,0.00140
10440.00000,0.00000
10450.00000,0.00070
10460.00000,0.00000
10470.00000,0.00000
10480.00000,0.00055
10490.00000,0.00000
10500.00000,0.00000
10510.00000,0.00000
10520.00000,0.00030
10530.00000,0.00040
10540.00000,0.00025
10550.00000,0.00105
10560.00000,0.00000
10570.00000,0.00000
10580.00000,0.00000
10590.00000,0.00000
10600.00000,0.00000
10610.00000,0.00055
10620.00000,0.00000
10630.00000,0.00180
10640.00000,0.00155
10650.00000,0.00135
10660.00000,0.00085
10670.00000,0.00000
10680.00000,0.00000
10690.00000,0.00000
10700.00000,0.00035
10710.00000,0.00010
10720.00000,0.00020
10730.00000,0.00080
10740.00000,0.00045
10750.00000,0.00015
10760.00000,0.00000
10770.00000,0.00000
10780.00000,0.00010
10790.00000,0.00000
10800.00000,0.00000
10810.00000,0.00000
10820.00000,0.00000
10830.00000,0.00040
10840.00000,0.00145
10850.00000,0.00065
10860.00000,0.00045
10870.00000,0.00055
10880.00000,0.00075
10890.00000,0.00135
10900.00000,0.00000
10910.00000,0.00005
10920.00000,0.00000
10930.00000,0.00000
10940.00000,0.00000
10950.00000,0.00000
10960.00000,0.00165
10970.00000,0.00025
10980.00000,0.00030
10990.00000,0.00000
11000.00000,0.00055
