,wavelength,transmission
171,472.0,1.2075407866475484e-06
172,473.0,3.3967451731258826e-05
173,474.0,3.054600809265881e-06
174,475.0,5.839768040881919e-07
175,476.0,5.862974386257497e-07
176,477.0,5.888497904833148e-07
177,478.0,5.5959835734254374e-06
178,479.0,2.9685750553126645e-06
179,480.0,5.995623839897377e-07
180,481.0,5.646622827278282e-06
181,482.0,2.2171098539191506e-06
182,483.0,6.077075026024992e-07
183,484.0,6.100363217654972e-07
184,485.0,6.123102211440071e-07
185,486.0,7.139268623771385e-06
186,487.0,8.976165404160214e-07
187,488.0,6.185748238146355e-07
188,489.0,6.204195391001692e-07
189,490.0,6.222201037645377e-07
190,491.0,6.239484129362457e-07
191,492.0,2.2626453930241116e-06
192,493.0,6.263145448601672e-07
193,494.0,2.24631734580765e-06
194,495.0,6.285677689546948e-07
195,496.0,6.295816161821708e-07
196,497.0,6.305155423819749e-07
197,498.0,6.31353138516018e-07
198,499.0,6.320529772807259e-07
199,500.0,2.143297866433573e-06
200,501.0,4.8152950666298765e-06
201,502.0,6.315524264957821e-07
202,503.0,6.311835813582429e-07
203,504.0,6.304605234769736e-07
204,505.0,1.5229869780845143e-06
205,506.0,1.8104306638927245e-06
206,507.0,9.963424474619563e-07
207,508.0,1.8460700565535833e-06
208,509.0,2.1027521631945675e-06
209,510.0,2.317350963090025e-06
210,511.0,6.333226728490226e-07
211,512.0,3.7770089934710337e-06
212,513.0,1.868641046959941e-05
213,514.0,6.301182764712099e-07
214,515.0,6.289418077304675e-07
215,516.0,6.27807354811463e-07
216,517.0,6.266620671728124e-07
217,518.0,6.255024313634682e-07
218,519.0,6.243267730263081e-07
219,520.0,6.231251503637214e-07
220,521.0,6.217982387064709e-07
221,522.0,6.206400512414222e-07
222,523.0,6.193965465657551e-07
223,524.0,6.180808346563821e-07
224,525.0,6.166902265860928e-07
225,526.0,9.414447567513773e-07
226,527.0,6.138954816050271e-07
227,528.0,1.0765537211541207e-05
228,529.0,1.901285905960625e-05
229,530.0,6.098391389016843e-07
230,531.0,8.085487536237638e-06
231,532.0,6.5680923986699374e-06
232,533.0,6.063725699991043e-07
233,534.0,6.054744409406919e-07
234,535.0,6.046877392825162e-07
235,536.0,6.039276146570964e-07
236,537.0,6.031087859857351e-07
237,538.0,1.0888027102321103e-06
238,539.0,1.967587841563673e-05
239,540.0,2.4339962513688354e-06
240,541.0,3.724946958615481e-06
241,542.0,5.968476547809864e-07
242,543.0,5.953137809606625e-07
243,544.0,5.935473532767851e-07
244,545.0,5.919558677687212e-07
245,546.0,2.9653389931713837e-06
246,547.0,4.533637123057125e-06
247,548.0,5.872718036698418e-07
248,549.0,5.85777365969844e-07
249,550.0,5.842072651889034e-07
250,551.0,5.827811930500722e-07
251,552.0,5.817591281180575e-07
252,553.0,5.806927037807523e-07
253,554.0,5.79594170617678e-07
254,555.0,8.648516157787812e-07
255,556.0,1.7081601568899791e-06
256,557.0,5.759595358567324e-07
257,558.0,4.301392865737164e-06
258,559.0,2.3341048750077633e-05
259,560.0,5.718015670446468e-07
260,561.0,5.703327878983012e-07
261,562.0,5.683010880761172e-07
262,563.0,5.66149384685479e-07
263,564.0,5.640095725908235e-07
264,565.0,5.618647963940592e-07
265,566.0,5.597092767488348e-07
266,567.0,7.044638288020326e-06
267,568.0,3.868612862961176e-06
268,569.0,5.523363710831448e-07
269,570.0,5.501100209851121e-07
270,571.0,2.009531418716415e-06
271,572.0,5.459037688881265e-07
272,573.0,5.439981583003889e-07
273,574.0,5.422085451026712e-07
274,575.0,5.405727437995184e-07
275,576.0,5.391272521277498e-07
276,577.0,5.378171465954606e-07
277,578.0,5.367640797904157e-07
278,579.0,5.360765235152374e-07
279,580.0,5.358105434577474e-07
280,581.0,5.356404194314598e-07
281,582.0,5.350738280150401e-07
282,583.0,5.341792202163847e-07
283,584.0,5.3311632142976e-07
284,585.0,5.318614651260403e-07
285,586.0,5.304469712628925e-07
286,587.0,5.287797346346406e-07
287,588.0,5.262817066916634e-07
288,589.0,5.223182774003824e-07
289,590.0,1.1845808323398078e-06
290,591.0,5.200406728910473e-07
291,592.0,5.166158744243493e-07
292,593.0,5.161702498289107e-07
293,594.0,5.134213301405694e-07
294,595.0,5.101140915168651e-07
295,596.0,5.091208362203096e-07
296,597.0,5.066392309615943e-07
297,598.0,1.901862506239274e-06
298,599.0,3.7572196240366408e-06
299,600.0,5.011730101448782e-07
300,601.0,4.988968019376452e-07
301,602.0,4.966544640889212e-07
302,603.0,4.945903433002387e-07
303,604.0,4.925644717442717e-07
304,605.0,4.905412224433522e-07
305,606.0,5.304609825767874e-07
306,607.0,5.875747295963775e-07
307,608.0,4.848599530644135e-07
308,609.0,4.830075364943796e-07
309,610.0,6.128987735979572e-07
310,611.0,1.0739307075822673e-06
311,612.0,5.130852881375727e-07
312,613.0,4.75523524644543e-07
313,614.0,4.73559411974204e-07
314,615.0,4.715911411284591e-07
315,616.0,4.695896866516131e-07
316,617.0,4.6755243367369444e-07
317,618.0,4.6547982800440443e-07
318,619.0,4.6336374320686616e-07
319,620.0,4.611966772341435e-07
320,621.0,4.593758047761785e-07
321,622.0,4.581103924194537e-07
322,623.0,7.287880350797609e-07
323,624.0,9.254245675005643e-07
324,625.0,5.579150455078603e-07
325,626.0,4.528132203575283e-07
326,627.0,4.5128814750392617e-07
327,628.0,4.4984434032603757e-07
328,629.0,4.4441031494047235e-07
329,630.0,4.4348801370687197e-07
330,631.0,8.87650841193925e-07
331,632.0,1.229301510610521e-06
332,633.0,1.7200033535053985e-06
333,634.0,1.84232442145955e-06
334,635.0,1.4110187689864902e-06
335,636.0,1.0475232500467054e-06
336,637.0,1.0710852345407962e-06
337,638.0,1.1625897072848819e-06
338,639.0,1.9177098910909725e-06
339,640.0,2.4159999191585494e-06
340,641.0,2.364267907613871e-06
341,642.0,1.2633642519581061e-06
342,643.0,9.966030341501916e-07
343,644.0,9.853292758751762e-07
344,645.0,1.1262535987544996e-06
345,646.0,1.3067576397489752e-06
346,647.0,1.305075887753653e-06
347,648.0,9.468116797164193e-07
348,649.0,7.496742337201365e-07
349,650.0,5.972740921316522e-07
350,651.0,4.6308784055814103e-07
351,652.0,5.892481975967517e-07
352,653.0,1.0260078197516173e-06
353,654.0,1.3501775986540272e-06
354,655.0,2.4215425761463053e-06
355,656.0,3.09187206496249e-06
356,657.0,2.967370250156152e-06
357,658.0,2.1950241665899965e-06
358,659.0,1.791544892828488e-06
359,660.0,1.8341165931895061e-06
360,661.0,1.6457453259385627e-06
361,662.0,1.918685467201633e-06
362,663.0,2.136165601543097e-06
363,664.0,2.6458899435073757e-06
364,665.0,2.5350550984730133e-06
365,666.0,2.6700208782308855e-06
366,667.0,2.3301413976114604e-06
367,668.0,1.6469709891317064e-06
368,669.0,1.315480162415652e-06
369,670.0,1.0118965236209774e-06
370,671.0,9.618293164658792e-07
371,672.0,1.0851036115702205e-06
372,673.0,1.2439052999125943e-06
373,674.0,1.764336021215787e-06
374,675.0,2.556603090640544e-06
375,676.0,3.1203445323713496e-06
376,677.0,2.1860515544982514e-06
377,678.0,1.319751103715228e-06
378,679.0,8.660704394650153e-07
379,680.0,6.330985094263357e-07
380,681.0,4.5181250367317514e-07
381,682.0,4.0468103003446463e-07
382,683.0,4.089582783066063e-07
383,684.0,4.88994701543482e-07
384,685.0,4.799297512030883e-07
385,686.0,6.26756929623127e-07
386,687.0,7.268797251192097e-07
387,688.0,1.1196132028874445e-06
388,689.0,1.887515844204365e-06
389,690.0,2.6344551784608806e-06
390,691.0,5.32238803900281e-06
391,692.0,1.063416034288828e-05
392,693.0,2.331092687461292e-05
393,694.0,5.414826795124119e-05
394,695.0,0.0001453137644651585
395,696.0,0.00043894419944192644
396,697.0,0.0016189282942082233
397,698.0,0.007406797145451398
398,699.0,0.0417741979027877
399,700.0,0.1677766863390475
400,701.0,0.2891120457803726
401,702.0,0.30690666273804257
402,703.0,0.3067651203603311
403,704.0,0.3040261084687247
404,705.0,0.3018184891279916
405,706.0,0.3010053449682495
406,707.0,0.29921358077594024
407,708.0,0.29652810806022645
408,709.0,0.2938631905793343
409,710.0,0.2928881939545726
410,711.0,0.2908277862825781
411,712.0,0.2866964691901174
412,713.0,0.2828254318089753
413,714.0,0.279902735171579
414,715.0,0.277271245231913
415,716.0,0.2749500619380222
416,717.0,0.2660908483261422
417,718.0,0.2575599667893938
418,719.0,0.24875877040220293
419,720.0,0.24965577641653705
420,721.0,0.25200943479734456
421,722.0,0.2578718646160417
422,723.0,0.252342079586527
423,724.0,0.2440323907903587
424,725.0,0.24568387701677344
425,726.0,0.24485606663260803
426,727.0,0.2427271180711656
427,728.0,0.2381325465326905
428,729.0,0.23852240104316966
429,730.0,0.2373213568534102
430,731.0,0.23444851507345754
431,732.0,0.2330887560145782
432,733.0,0.2333886027960481
433,734.0,0.23215881148407583
434,735.0,0.23015967916086758
435,736.0,0.22804224609849894
436,737.0,0.22485726737517675
437,738.0,0.22310624649157407
438,739.0,0.22004364623723807
439,740.0,0.2181192563587077
440,741.0,0.2173470623487815
441,742.0,0.21544851419127148
442,743.0,0.21417711787289476
443,744.0,0.21289333378267353
444,745.0,0.2116390476510141
445,746.0,0.20898908210131373
446,747.0,0.20816791344637198
447,748.0,0.20616802436893603
448,749.0,0.20451957788957553
449,750.0,0.20347755413138877
450,751.0,0.20191171966586896
451,752.0,0.20056666277762306
452,753.0,0.19823158429412244
453,754.0,0.19668798174550853
454,755.0,0.1946071673899384
455,756.0,0.19308227483291104
456,757.0,0.191187020717778
457,758.0,0.18938103993912248
458,759.0,0.1809239119040258
459,760.0,0.08607918511389463
460,761.0,0.061220342899551666
461,762.0,0.12696988663414382
462,763.0,0.10044837391060733
463,764.0,0.10729545305181729
464,765.0,0.12612514920265336
465,766.0,0.14409998787901646
466,767.0,0.15690211862148928
467,768.0,0.16266635266938362
468,769.0,0.1651347183543508
469,770.0,0.16595599862279123
470,771.0,0.16517484914689182
471,772.0,0.16471734846111374
472,773.0,0.16340448951423414
473,774.0,0.16282396621585074
474,775.0,0.16053700021100592
475,776.0,0.1595145155310482
476,777.0,0.15841111661609764
477,778.0,0.15716664145817194
478,779.0,0.15576929212076035
479,780.0,0.15409735594690446
480,781.0,0.15388249139491408
481,782.0,0.15245809851142367
482,783.0,0.15056853594876976
483,784.0,0.14913003063440933
484,785.0,0.14677277354585955
485,786.0,0.14568797570922612
486,787.0,0.14430408080030882
487,788.0,0.14261841104608414
488,789.0,0.1412953028480671
489,790.0,0.13846691401769426
490,791.0,0.1381691649955147
491,792.0,0.13652706181216254
492,793.0,0.13489456683921722
493,794.0,0.13352788560722306
494,795.0,0.13181032396370784
495,796.0,0.13039289985242677
496,797.0,0.12888402180345862
497,798.0,0.12740986401245544
498,799.0,0.12674891929983206
499,800.0,0.12445803547829308
500,801.0,0.12313547093991295
501,802.0,0.1227594412951334
502,803.0,0.12178132913632037
503,804.0,0.12116037887207097
504,805.0,0.12072197261415815
505,806.0,0.1204792771737179
506,807.0,0.11901019092952908
507,808.0,0.11793940549151671
508,809.0,0.11742129138564657
509,810.0,0.11616720392978035
510,811.0,0.11610149721185968
511,812.0,0.11410987725362919
512,813.0,0.11293209669934874
513,814.0,0.11066076769831261
514,815.0,0.10825868184264065
515,816.0,0.10545960671202173
516,817.0,0.10357780572997796
517,818.0,0.10358918063253343
518,819.0,0.10444724919096081
519,820.0,0.10443272505595404
520,821.0,0.10625026550681806
521,822.0,0.10377399425328415
522,823.0,0.09418799493032531
523,824.0,0.09909287897674982
524,825.0,0.09873643097858137
525,826.0,0.09603005413906479
526,827.0,0.09529814634090149
527,828.0,0.09117640405989554
528,829.0,0.08965404319651338
529,830.0,0.08921771306477766
530,831.0,0.08878049825514024
531,832.0,0.08864244154379622
532,833.0,0.09032665330581573
533,834.0,0.090464924827347
534,835.0,0.09201046338379663
535,836.0,0.09126301329294935
536,837.0,0.09171744900056804
537,838.0,0.09306714621723669
538,839.0,0.09312881261322901
539,840.0,0.09398424301995593
540,841.0,0.09442159959583424
541,842.0,0.09182581400897544
542,843.0,0.09054497525751666
543,844.0,0.08976214294618398
544,845.0,0.08865936806676479
545,846.0,0.0864135976742998
546,847.0,0.08476924652899867
547,848.0,0.08432901157133174
548,849.0,0.08385934794733094
549,850.0,0.08179066617165297
550,851.0,0.08003339279971101
551,852.0,0.07803884537500687
552,853.0,0.07707270429842965
553,854.0,0.07253352291210696
554,855.0,0.06234110205194538
555,856.0,0.026701046078167968
556,857.0,0.014263081087910643
557,858.0,0.004071368913552583
558,859.0,0.0015575016656272024
559,860.0,0.0006012573776071294
560,861.0,0.00017631302368097267
561,862.0,8.678685090717092e-05
562,863.0,4.0727711365948655e-05
563,864.0,2.121662796792025e-05
564,865.0,1.4394571948741912e-05
565,866.0,4.958451060533279e-06
566,867.0,4.7610200444014895e-06
567,868.0,7.699715331727568e-07
568,869.0,3.369305282729143e-06
569,870.0,2.350248657598512e-06
570,871.0,4.273482008337695e-06
571,872.0,6.293697396833075e-08
572,873.0,1.016891528844794e-06
573,874.0,6.175425261089598e-08
574,875.0,6.116654848692198e-08
575,876.0,6.057854978617846e-08
576,877.0,1.5489687087536877e-06
577,878.0,5.605367760162195e-06
578,879.0,5.8828717538158395e-08
579,880.0,5.824793671911377e-08
580,881.0,5.7354099231137974e-08
581,882.0,8.955310343576081e-08
582,883.0,5.4668893653079304e-08
583,884.0,5.3332423446453514e-08
584,885.0,5.2006959645178134e-08
585,886.0,5.062196524056217e-08
586,887.0,4.934635267044188e-08
587,888.0,4.800116631304418e-08
588,889.0,5.0692260175346817e-08
589,890.0,4.541922768883922e-08
590,891.0,4.4482819775928714e-08
591,892.0,6.43716759316603e-08
592,893.0,5.786873970296036e-08
593,894.0,6.989109986129092e-08
594,895.0,8.516874004088759e-08
595,896.0,8.938922002476569e-08
596,897.0,1.2479328996252082e-07
597,898.0,9.78992070078015e-08
598,899.0,8.691016080882602e-08
599,900.0,8.907926161891608e-08
600,901.0,8.853025414086704e-08
601,902.0,5.848295918081794e-08
602,903.0,5.2673449098863984e-08
603,904.0,5.367070185050702e-08
604,905.0,4.032526016686227e-08
605,906.0,3.994421977199717e-08
606,907.0,3.8515110506759066e-08
607,908.0,3.85357775663092e-08
608,909.0,4.908283639975644e-08
609,910.0,5.7863805920633965e-08
610,911.0,8.08775884788344e-08
611,912.0,1.1571382804867882e-07
612,913.0,1.7482783774263052e-07
613,914.0,2.1928332953310279e-07
614,915.0,2.557852190399599e-07
615,916.0,2.3544727862233875e-07
616,917.0,2.0521315551066614e-07
617,918.0,1.3724322055347815e-07
618,919.0,9.278523501168167e-08
619,920.0,6.909539744678612e-08
620,921.0,3.7726198756679546e-08
621,922.0,4.0612649352731914e-08
622,923.0,3.2856072526486566e-08
623,924.0,3.952022200807926e-08
624,925.0,5.77481342580731e-08
625,926.0,4.5633381953999545e-08
626,927.0,6.081480761229969e-08
627,928.0,6.22570920255341e-08
628,929.0,5.9210996638487386e-08
629,930.0,4.873511832180746e-08
630,931.0,2.905988225029275e-08
631,932.0,2.1872839265612633e-08
632,933.0,2.055164714840862e-08
633,934.0,1.8353143848017095e-08
634,935.0,1.8851385306488712e-08
635,936.0,2.4254563350366927e-08
636,937.0,4.7649508012158875e-08
637,938.0,4.439883003636706e-08
638,939.0,5.44428611989603e-08
639,940.0,2.340527259745554e-08
640,941.0,2.220147333341979e-08
641,942.0,2.1689377453216527e-08
642,943.0,1.8872499090266318e-08
643,944.0,1.845461974020942e-08
644,945.0,1.9374924730634056e-08
645,946.0,1.8081173431256674e-08
646,947.0,1.9094398202507797e-08
647,948.0,1.8264802894736465e-08
648,949.0,1.900590283238188e-08
649,950.0,1.6478515146282983e-08
650,951.0,1.9192937623630107e-08
651,952.0,1.7126636554558186e-08
652,953.0,1.7227617630198853e-08
653,954.0,1.7710795368187613e-08
654,955.0,1.6926449016711387e-08
655,956.0,1.6376272651750204e-08
656,957.0,1.633685147911293e-08
657,958.0,1.6946393322410645e-08
658,959.0,1.5663424791800416e-08
659,960.0,1.5904429865363183e-08
660,961.0,1.6045148420886268e-08
661,962.0,1.5678385198058763e-08
662,963.0,1.5756732650243577e-08
663,964.0,1.5432241381286795e-08
664,965.0,1.5396075256505775e-08
665,966.0,1.5460848043818976e-08
666,967.0,1.520398936098894e-08
667,968.0,1.5652282679708822e-08
668,969.0,1.5630677997630008e-08
669,970.0,1.5344169548565022e-08
670,971.0,1.515506628318915e-08
671,972.0,1.481436191966507e-08
672,973.0,1.4500569832775841e-08
673,974.0,1.3928645672864704e-08
674,975.0,1.9249616201666548e-08
675,976.0,2.074920238265202e-07
676,977.0,3.81359096861363e-07
677,978.0,2.800049209988712e-07
678,979.0,9.534883613215156e-08
679,980.0,1.282764250148638e-08
680,981.0,1.2882841225335986e-08
681,982.0,1.2708400367788999e-08
682,983.0,1.2417488719261938e-08
683,984.0,1.232545069013779e-08
684,985.0,1.2055394899747984e-08
685,986.0,1.1943665440219833e-08
686,987.0,1.1708590417226535e-08
687,988.0,1.1484604202968562e-08
688,989.0,1.129598641376873e-08
689,990.0,1.104346930559961e-08
690,991.0,1.0836947188063264e-08
691,992.0,1.0618219548296214e-08
692,993.0,1.0377641790066579e-08
693,994.0,8.144092258678868e-08
694,995.0,1.538156060302668e-07
695,996.0,9.189403549830845e-08
696,997.0,1.422652343772721e-08
697,998.0,9.284916830429134e-09
698,999.0,9.061744619511406e-09
699,1000.0,8.839067911615564e-09
700,1001.0,8.746289417665091e-09
701,1002.0,8.727220942585988e-09
702,1003.0,8.744910007039543e-09
703,1004.0,8.74551375381667e-09
704,1005.0,8.748252814170404e-09
705,1006.0,8.749534233407685e-09
706,1007.0,8.75115425261151e-09
707,1008.0,8.74657150931563e-09
708,1009.0,8.738264405939144e-09
709,1010.0,8.740024322716084e-09
710,1011.0,8.753095321013832e-09
711,1012.0,8.75031217525728e-09
712,1013.0,8.755289579911154e-09
713,1014.0,8.756008618645485e-09
714,1015.0,8.753848495852225e-09
715,1016.0,8.756627197258615e-09
716,1017.0,8.756386274650178e-09
717,1018.0,8.758780792339613e-09
718,1019.0,8.753100510495765e-09
719,1020.0,8.755376292928637e-09
720,1021.0,8.759092533473808e-09
721,1022.0,8.758165040397527e-09
722,1023.0,8.754587292520683e-09
723,1024.0,8.749462225852152e-09
724,1025.0,8.760726649758236e-09
725,1026.0,8.760217089331964e-09
726,1027.0,8.759145834102553e-09
727,1028.0,8.758967102401367e-09
728,1029.0,8.761206551736944e-09
729,1030.0,8.76371084921261e-09
730,1031.0,8.763596014886131e-09
731,1032.0,8.764549170080283e-09
732,1033.0,8.765044060291812e-09
733,1034.0,8.765251877107851e-09
734,1035.0,8.765878873009227e-09
735,1036.0,8.764982546266899e-09
736,1037.0,6.005167942615989e-08
737,1038.0,1.2817810579729603e-07
738,1039.0,7.055307084842977e-08
739,1040.0,8.764339610053637e-09
740,1041.0,8.764239996119387e-09
741,1042.0,8.764253560557237e-09
742,1043.0,8.764118436711061e-09
743,1044.0,8.763640268764204e-09
744,1045.0,8.762668862577711e-09
745,1046.0,8.761665501366473e-09
746,1047.0,8.760530614985795e-09
747,1048.0,8.758913816151684e-09
748,1049.0,8.753225819653985e-09
749,1050.0,8.749725500476063e-09
750,1051.0,8.749978165621237e-09
751,1052.0,8.74554160422823e-09
752,1053.0,8.742097974513384e-09
753,1054.0,8.737930249424845e-09
754,1055.0,8.732074250785914e-09
755,1056.0,8.724615769017578e-09
756,1057.0,8.716015737220729e-09
757,1058.0,8.706826425440119e-09
758,1059.0,8.698428155421689e-09
759,1060.0,8.692552612894002e-09
760,1061.0,8.688055418553935e-09
761,1062.0,8.682639111785813e-09
762,1063.0,8.675387959074393e-09
763,1064.0,8.668657788611233e-09
764,1065.0,8.661892172288995e-09
765,1066.0,8.662284226969357e-09
766,1067.0,8.664122583358924e-09
767,1068.0,8.667405858799162e-09
768,1069.0,8.683634954526561e-09
769,1070.0,8.696406253091366e-09
770,1071.0,8.71513525701995e-09
771,1072.0,8.719965633578805e-09
772,1073.0,8.731616671532495e-09
773,1074.0,1.1975053636052515e-08
774,1075.0,3.557201867877903e-08
775,1076.0,3.614208659833531e-08
776,1077.0,1.8532940045466547e-08
777,1078.0,8.738622826476288e-09
778,1079.0,8.7628943533239e-09
779,1080.0,8.73341845351449e-09
780,1081.0,8.73119511858605e-09
781,1082.0,8.755136075930373e-09
782,1083.0,8.745391439940109e-09
783,1084.0,8.723788192388745e-09
784,1085.0,8.746260120832796e-09
785,1086.0,8.658546278948918e-09
786,1087.0,1.0437333508123395e-08
787,1088.0,2.3207031764596012e-08
788,1089.0,3.234369996455832e-08
789,1090.0,4.039436753647608e-08
790,1091.0,3.5025378000556725e-08
791,1092.0,2.4543511214719898e-08
792,1093.0,1.3501884826651889e-08
793,1094.0,8.707323109257136e-09
794,1095.0,8.650733185890603e-09
795,1096.0,8.6234208123672e-09
796,1097.0,8.707070281714998e-09
797,1098.0,8.6165148647145e-09
798,1099.0,8.574283329898493e-09
799,1100.0,8.507128589014718e-09
800,1101.0,8.545398702318797e-09
801,1102.0,8.485942001844823e-09
802,1103.0,8.476280176821366e-09
803,1104.0,8.465846858331116e-09
804,1105.0,1.501473642001604e-08
805,1106.0,1.8618953014670082e-08
806,1107.0,2.7861945967505124e-08
807,1108.0,4.107670576371862e-08
808,1109.0,5.6237710433696033e-08
809,1110.0,6.600346268059212e-08
810,1111.0,7.08140581796657e-08
811,1112.0,6.248141481178376e-08
812,1113.0,4.3592395451573806e-08
813,1114.0,3.6515003405842295e-08
814,1115.0,2.2903684054056087e-08
815,1116.0,1.8532574848325653e-08
816,1117.0,1.4737838558047594e-08
817,1118.0,1.4202821064842886e-08
818,1119.0,1.015952555569414e-08
819,1120.0,1.2241668444584965e-08
820,1121.0,8.056762096242665e-09
