,wavelength,transmission
86,416,3.059291874447249e-07
87,417,1.553052521178384e-07
88,418,1.1824053939577849e-07
89,419,2.3204177728651183e-06
90,420,3.248386793630983e-07
91,421,8.234178392887616e-08
92,422,8.332433532906858e-08
93,423,5.058602942006493e-07
94,424,4.2646977304272784e-08
95,425,0.0
96,426,0.0
97,427,0.0
98,428,0.0
99,429,0.0
100,430,0.0
101,431,0.0
102,432,4.6624459960767064e-08
103,433,9.414807672889933e-08
104,434,3.0418986300200276e-06
105,435,1.3436559247718236e-06
106,436,3.0037463893187183e-06
107,437,1.418359709596484e-05
108,438,1.9747262479598877e-06
109,439,1.2955129449130611e-06
110,440,7.542716495246514e-07
111,441,8.617029498293683e-07
112,442,3.1135351714315177e-06
113,443,0.00026896271058644345
114,444,7.453103166774143e-06
115,445,4.48216445928937e-06
116,446,1.1021479434514766e-06
117,447,2.1140972933268522e-07
118,448,1.0644559389226456e-07
119,449,5.359339140189514e-08
120,450,1.6187743655268607e-07
121,451,5.020028107802556e-05
122,452,1.6416328275309496e-07
123,453,5.511116293840017e-08
124,454,0.0
125,455,0.0
126,456,0.0
127,457,5.665120107527363e-08
128,458,2.8514039520650576e-07
129,459,1.5671777280145852e-05
130,460,6.35627525243201e-07
131,461,5.810570792097056e-07
132,462,1.2247500495532464e-06
133,463,3.5125496281879463e-06
134,464,2.5447446731993807e-05
135,465,3.233122103423775e-05
136,466,6.632447002940302e-06
137,467,6.358598838720219e-06
138,468,1.4191349033770633e-05
139,469,3.194539056737328e-05
140,470,2.8386075090606885e-05
141,471,4.988065746335997e-05
142,472,0.0002835023646174346
143,473,1.0898322333301777e-05
144,474,3.059655456270372e-06
145,475,1.782666006033326e-06
146,476,1.6663190103899324e-06
147,477,1.8595256254731654e-06
148,478,2.119081676993051e-06
149,479,2.6340561116045486e-06
150,480,4.480939853327537e-06
151,481,1.5234927397124312e-05
152,482,0.00023324179242530235
153,483,3.204857411655691e-05
154,484,9.24686620833144e-06
155,485,4.0605835091593505e-06
156,486,2.3286340247269053e-06
157,487,1.947065152429991e-06
158,488,2.4742992570904965e-06
159,489,4.4408976850547066e-06
160,490,7.33564742596053e-06
161,491,1.1099713701012303e-05
162,492,0.00011153848701011694
163,493,1.199886793749212e-05
164,494,2.377712384127175e-06
165,495,1.5217956276785567e-06
166,496,1.8556089453863563e-06
167,497,1.393771177449593e-06
168,498,5.31665792654224e-07
169,499,3.326594565951596e-07
170,500,3.330036278600177e-07
171,501,4.656006399398427e-07
172,502,1.2631048335071615e-06
173,503,2.4582939105267427e-06
174,504,1.5927423505303977e-06
175,505,8.637705970464273e-07
176,506,4.6505450343479665e-07
177,507,2.6590227213935037e-07
178,508,2.66072371709443e-07
179,509,3.329531380450567e-07
180,510,9.995474872569717e-07
181,511,2.5332906523180557e-06
182,512,1.1315584137811434e-06
183,513,9.967113286983972e-07
184,514,2.719457782820673e-06
185,515,2.145022553276274e-05
186,516,1.1234447228589004e-06
187,517,3.9578656263539927e-07
188,518,3.2921180090241735e-07
189,519,3.285930333660886e-07
190,520,5.247369606328569e-07
191,521,9.817866775495826e-07
192,522,2.5478906973720603e-06
193,523,1.525671470111473e-05
194,524,3.5523382159642844e-05
195,525,8.89332207779178e-06
196,526,9.650994295967621e-06
197,527,6.0549479725334814e-05
198,528,2.882071654517183e-05
199,529,6.175951427133998e-06
200,530,5.263874591425589e-06
201,531,7.943654893612823e-06
202,532,2.2378291470060054e-06
203,533,6.382869059424447e-07
204,534,3.186707534740866e-07
205,535,1.9095401998570237e-07
206,536,1.9071398063400943e-07
207,537,2.53940537550442e-07
208,538,4.4371588439612264e-07
209,539,1.0757170571500664e-06
210,540,6.063043476411794e-06
211,541,0.000446462428988029
212,542,1.1748474707617162e-05
213,543,6.454454578218899e-06
214,544,6.810174790439139e-06
215,545,9.65822716724062e-06
216,546,1.4042020009566878e-05
217,547,1.543280408635442e-05
218,548,1.1498163557641163e-05
219,549,7.029328283205113e-06
220,550,4.4891715474656694e-06
221,551,3.373996328769615e-06
222,552,3.123127902772826e-06
223,553,3.5452817157621022e-06
