,wavelength,transmission
0,330.1,1.5048242673366074e-08
1,330.3,5.071366633256052e-09
2,330.5,2.9540505850532036e-09
3,330.7,2.8860091152114347e-09
4,330.9,2.9789077636057985e-09
5,331.1,4.866335771722861e-09
6,331.3,1.4024074046507326e-08
7,331.5,6.638410798477734e-08
8,331.7,2.6421675944676678e-08
9,331.9,1.4666265823080572e-08
10,332.1,2.060333976524262e-08
11,332.3,2.03800574477582e-07
12,332.5,3.054216534062946e-08
13,332.7,4.750121295305985e-09
14,332.9,1.9693213293024025e-09
15,333.1,1.293184584635468e-09
16,333.3,1.155702566030568e-09
17,333.5,1.3637928048279831e-09
18,333.7,2.193285672008787e-09
19,333.9,5.4186800190726146e-09
20,334.1,2.8001310401052237e-08
21,334.3,1.5575684850674814e-07
22,334.5,7.620330342152723e-08
23,334.7,4.577083943748761e-07
24,334.9,4.261721235835942e-08
25,335.1,5.033686247152762e-09
26,335.3,1.6729070966856937e-09
27,335.5,9.065054776581728e-10
28,335.7,7.449706550887241e-10
29,335.9,1.0307461958199561e-09
30,336.1,2.4087405556906025e-09
31,336.3,7.35189210159928e-09
32,336.5,2.1306373086940824e-08
33,336.7,4.7121603773896906e-08
34,336.9,4.236062985806333e-08
35,337.1,2.3036206948953154e-08
36,337.3,1.3631554845701071e-07
37,337.5,2.870662349008654e-07
38,337.7,2.2262282149044958e-08
39,337.9,7.55419977210173e-09
40,338.1,4.276225211035732e-09
41,338.3,3.4129926519871763e-09
42,338.5,3.667910589919936e-09
43,338.7,5.3153840879278515e-09
44,338.9,1.0732860729890161e-08
45,339.1,3.312844102602241e-08
46,339.3,3.403487015998424e-07
47,339.5,9.919872332239854e-08
48,339.7,1.1821413555036647e-08
49,339.9,5.942813518748365e-09
50,340.1,5.956072635255172e-09
51,340.3,3.7301985595749305e-09
52,340.5,2.154112367867986e-09
53,340.7,1.7607860885865924e-09
54,340.9,1.8833183574149e-09
55,341.1,1.918858029789213e-09
56,341.3,1.49736084474703e-09
57,341.5,1.2024522829777232e-09
58,341.7,1.2449884054988553e-09
59,341.9,1.707739670372421e-09
60,342.1,3.0298977564909774e-09
61,342.3,6.901880030944545e-09
62,342.5,2.239871596294373e-08
63,342.7,1.7983407852624557e-07
64,342.9,8.675738786918967e-07
65,343.1,1.8485357056396978e-07
66,343.3,6.060519926629527e-08
67,343.5,3.834896068161096e-08
68,343.7,3.2564864338786845e-08
69,343.9,3.2825320022552915e-08
70,344.1,4.112546759304834e-08
71,344.3,6.286161480568572e-08
72,344.5,9.636057628230288e-08
73,344.7,2.1508705646615322e-07
74,344.9,2.1656482382677833e-05
75,345.1,8.978531513130127e-08
76,345.3,3.26088571102202e-08
77,345.5,2.6768572125480816e-08
78,345.7,4.002751492526444e-08
79,345.9,1.1355378873309553e-07
80,346.1,7.435576876156126e-07
81,346.3,1.871703943976479e-05
82,346.5,1.160603101615051e-06
83,346.7,5.427493788687314e-07
84,346.9,7.185169645678385e-08
85,347.1,3.2756542325154666e-08
86,347.3,2.908778756376697e-08
87,347.5,4.597637969721489e-08
88,347.7,1.7424162041467655e-07
89,347.9,3.0331998008798217e-06
90,348.1,1.393596164669391e-07
91,348.3,6.296253364469241e-08
92,348.5,5.76666182857464e-08
93,348.7,8.51687607975465e-08
94,348.9,1.9066791836155383e-07
95,349.1,4.883441465242574e-07
96,349.3,8.118798636559399e-07
97,349.5,1.200423116917438e-06
98,349.7,2.2003782963628267e-06
99,349.9,1.0453561832813769e-06
100,350.1,5.998470390918343e-07
101,350.3,7.205479159083778e-07
102,350.5,1.816453239744532e-06
103,350.7,1.8539236172172374e-06
104,350.9,3.341041850153704e-07
105,351.1,1.893432874302457e-07
106,351.3,2.1306994655715075e-07
107,351.5,2.787201739413399e-07
108,351.7,1.5703701768714936e-06
109,351.9,1.4948263953551262e-06
110,352.1,3.2199287526086734e-07
111,352.3,2.1719258056640947e-07
112,352.5,2.8860553553948973e-07
113,352.7,5.569458441293263e-07
114,352.9,3.5174389274655497e-07
115,353.1,1.458768876911721e-07
116,353.3,9.500277340254766e-08
117,353.5,1.0091652130831971e-07
118,353.7,1.3327575359472156e-07
119,353.9,2.5950813904748165e-07
120,354.1,8.178616628982105e-07
121,354.3,6.109950539098436e-06
122,354.5,4.4181585611329895e-06
123,354.7,6.309742705465073e-07
124,354.9,2.3644366988962765e-07
125,355.1,1.5512996831146344e-07
126,355.3,1.7386987749859682e-07
127,355.5,4.4866714906883677e-07
128,355.7,3.919071849104737e-06
129,355.9,1.8732444733776823e-07
130,356.1,5.452255052232339e-08
131,356.3,3.0139435364537615e-08
132,356.5,2.4331298441385875e-08
133,356.7,2.647270092251739e-08
134,356.9,4.4739659808570626e-08
135,357.1,7.263127689434755e-08
136,357.3,2.012218067183917e-07
137,357.5,1.3309877969342433e-06
138,357.7,3.7149373256374156e-06
139,357.9,2.795738928497358e-07
140,358.1,9.837994076741782e-08
141,358.3,5.922241954922054e-08
142,358.5,5.439182666492352e-08
143,358.7,8.054513451929104e-08
144,358.9,2.0663112579929348e-07
145,359.1,1.3202935136885214e-07
146,359.3,3.500143770356014e-08
147,359.5,1.62097245594246e-08
148,359.7,1.1503571286859467e-08
149,359.9,1.1894900685009957e-08
150,360.1,1.9609702350119996e-08
151,360.3,8.7908410527746e-08
152,360.5,3.273753060691446e-07
153,360.7,1.927878116110999e-08
154,360.9,6.587177386516131e-09
155,361.1,3.782754546860856e-09
156,361.3,2.9397753537059715e-09
157,361.5,2.8808647168328386e-09
158,361.7,3.4768198587342116e-09
159,361.9,5.183808224006436e-09
160,362.1,9.788887672910465e-09
161,362.3,2.4530871919864504e-08
162,362.5,8.347609429544552e-08
163,362.7,2.495005560065124e-07
164,362.9,3.0713901719749496e-07
165,363.1,3.524854964740132e-07
166,363.3,4.5561006860789037e-07
167,363.5,4.66121475039137e-07
168,363.7,4.96206413358607e-07
169,363.9,1.0298578989357982e-06
170,364.1,1.3830507923668475e-05
171,364.3,8.233015766182566e-07
172,364.5,2.5262955731863075e-07
173,364.7,1.9819011934852183e-07
174,364.9,3.905870343679308e-07
175,365.1,1.0127319141084184e-05
176,365.3,2.6838808805203666e-07
177,365.5,8.020922307655154e-08
178,365.7,6.762994945060991e-08
179,365.9,2.085773409493562e-07
180,366.1,6.889139904797794e-08
181,366.3,7.684488330250862e-09
182,366.5,3.3501300419334276e-09
183,366.7,9.636172061560425e-10
184,366.9,5.334355564660519e-10
185,367.1,3.7547630510677435e-10
186,367.3,3.24063859933829e-10
187,367.5,3.426414232566776e-10
188,367.7,4.5550581093515256e-10
189,367.9,8.150841695951869e-10
190,368.1,2.3458625346478856e-09
191,368.3,2.22465036568031e-08
192,368.5,6.944917724282162e-08
193,368.7,1.8183784815076773e-08
194,368.9,1.5336050037446393e-07
195,369.1,7.224794348576607e-09
196,369.3,1.2502293639369255e-08
197,369.5,4.4251842535062946e-10
198,369.7,1.8455633583286114e-10
199,369.9,1.1213378647596237e-10
200,370.1,8.43007499017955e-11
201,370.3,7.2403319572239e-11
202,370.5,6.793466517806516e-11
203,370.7,7.005249119458252e-11
204,370.9,8.379856312845374e-11
205,371.1,1.2498497902351098e-10
206,371.3,2.572854507661181e-10
207,371.5,9.386198983111058e-10
208,371.7,3.131482137081628e-08
209,371.9,4.45988443604846e-09
210,372.1,5.693327266948047e-09
211,372.3,1.3507816632094396e-09
212,372.5,1.5248813603375373e-09
213,372.7,3.5337815841932893e-09
214,372.9,3.3471104853597164e-08
215,373.1,2.9357921663935224e-08
216,373.3,4.782128776390294e-09
217,373.5,2.645685494425407e-09
218,373.7,2.390322491063156e-09
219,373.9,3.068096467146969e-09
220,374.1,5.595027511143688e-09
221,374.3,1.6471849532628546e-08
222,374.5,1.444549257988622e-07
223,374.7,6.947694751476857e-07
224,374.9,1.0015393411664353e-07
225,375.1,8.201333815503661e-08
226,375.3,1.3836658499261248e-07
227,375.5,3.2131976580089243e-07
228,375.7,3.458914736518832e-07
229,375.9,3.040337993018131e-07
230,376.1,6.18272216283918e-07
231,376.3,6.465770433684644e-06
232,376.5,3.8118744968291094e-07
233,376.7,1.2564180997346024e-07
234,376.9,9.933634206507581e-08
235,377.1,1.8717794557245154e-07
236,377.3,5.942547982765542e-06
237,377.5,1.1207476242434904e-07
238,377.7,2.4271203977023594e-08
