,wavelength,transmission
0,330.1,4.06939174198903e-12
1,330.3,6.397302081664111e-12
2,330.5,1.345154220663558e-11
3,330.7,2.8320955085528e-11
4,330.9,4.4971959218645835e-11
5,331.1,7.481613425483073e-11
6,331.3,1.3444660690098167e-10
7,331.5,3.909767968884355e-10
8,331.7,1.5925836109838696e-09
9,331.9,1.0001824859326545e-08
10,332.1,4.214955709346762e-08
11,332.3,2.190338123330158e-09
12,332.5,8.16293514908841e-10
13,332.7,6.301445578323756e-10
14,332.9,8.880639266593122e-10
15,333.1,2.8276362170515723e-09
16,333.3,7.753683397169819e-08
17,333.5,3.0202410293677256e-09
18,333.7,1.1718593663756352e-09
19,333.9,1.0627351912847352e-09
20,334.1,1.4842787675098818e-09
21,334.3,3.583453576512611e-09
22,334.5,2.2330625238291884e-08
23,334.7,1.5419971474517177e-07
24,334.9,6.139815512457693e-08
25,335.1,6.844659744443423e-08
26,335.3,1.687093377825532e-08
27,335.5,5.684029901987641e-09
28,335.7,3.5504959260142674e-09
29,335.9,3.581046723743238e-09
30,336.1,5.7229852988413454e-09
31,336.3,1.6504744689540018e-08
32,336.5,1.7726975698179524e-07
33,336.7,2.523776530988712e-07
34,336.9,3.5326226299819826e-08
35,337.1,1.0968809269287867e-08
36,337.3,4.550849948609438e-09
37,337.5,2.5963167257888765e-09
38,337.7,2.0053439497162527e-09
39,337.9,2.033277822249902e-09
40,338.1,2.631487152632708e-09
41,338.3,4.1839970330875085e-09
42,338.5,7.639124721681057e-09
43,338.7,1.531827894724069e-08
44,338.9,4.093744623765784e-08
45,339.1,4.4822630594078046e-07
46,339.3,2.1790601950686622e-07
47,339.5,3.991238206626166e-08
48,339.7,2.4407298318106546e-08
49,339.9,2.6691624134126484e-08
50,340.1,4.483895073491032e-08
51,340.3,8.859916922474895e-08
52,340.5,1.4044698819953764e-07
53,340.7,2.882781126590027e-07
54,340.9,9.178796809810604e-07
55,341.1,2.169207362201465e-07
56,341.3,1.3815466083758437e-07
57,341.5,6.529812806907463e-07
58,341.7,8.453125518583372e-08
59,341.9,1.2401196858439914e-08
60,342.1,5.50217022403585e-09
61,342.3,5.36100619423738e-09
62,342.5,1.181836323327707e-08
63,342.7,2.1887729512412414e-09
64,342.9,3.5595488137819547e-10
65,343.1,1.0860830040737592e-10
66,343.3,4.755434220978086e-11
67,343.5,2.669652822011292e-11
68,343.7,1.8202703953662146e-11
69,343.9,1.4662736635018676e-11
70,344.1,1.3796824849440114e-11
71,344.3,1.5111769849493028e-11
72,344.5,1.9311528684364906e-11
73,344.7,2.910860901866997e-11
74,344.9,5.2932567448187213e-11
75,345.1,1.2119031654326043e-10
76,345.3,3.81721400864283e-10
77,345.5,2.1274550033332596e-09
78,345.7,6.300098705608371e-08
79,345.9,1.7011001047107648e-08
80,346.1,4.790394157643118e-09
81,346.3,2.811040280945772e-09
82,346.5,2.400582206318743e-09
83,346.7,3.16710886729906e-09
84,346.9,8.967689521770932e-09
85,347.1,3.5668901235963755e-07
86,347.3,7.036992522064089e-09
87,347.5,1.5529871400847036e-08
88,347.7,1.882710576666056e-09
89,347.9,1.6325858622317842e-09
90,348.1,2.539358839759764e-09
91,348.3,6.832392793656692e-09
92,348.5,8.691510332019935e-09
93,348.7,1.4598769624066006e-08
94,348.9,1.341225769479851e-08
95,349.1,4.661535886920309e-08
96,349.3,5.525501179283233e-08
97,349.5,1.4637339293684813e-08
98,349.7,2.304672929498293e-08
99,349.9,2.0201071005223544e-07
100,350.1,1.620121294514639e-08
101,350.3,1.3657202456393149e-08
102,350.5,8.457493539395019e-09
103,350.7,8.875718609537646e-09
104,350.9,1.8040418277025185e-08
105,351.1,2.0460692692746185e-07
106,351.3,5.06822182758602e-08
107,351.5,1.7606645433634146e-08
108,351.7,5.168355265683615e-08
109,351.9,4.171895956487507e-08
110,352.1,9.13470142603106e-09
111,352.3,9.718733703564783e-09
112,352.5,1.9181974373554084e-08
113,352.7,3.6940452606388204e-08
114,352.9,3.051267096317403e-08
115,353.1,2.4524908114879843e-08
116,353.3,2.8653415786033683e-08
117,353.5,5.8536720501111005e-08
118,353.7,5.956696576383085e-07
119,353.9,2.2904229586622905e-07
120,354.1,3.041526294394453e-07
121,354.3,4.5369895531797015e-07
122,354.5,2.572229523511283e-06
123,354.7,5.468272901093648e-07
124,354.9,1.0997856241059861e-07
125,355.1,5.064812845222819e-08
126,355.3,3.4972471291724955e-08
127,355.5,3.203086911389498e-08
128,355.7,3.949421742539916e-08
129,355.9,7.869100543968374e-08
130,356.1,6.149503768584592e-07
131,356.3,2.781264294002374e-07
132,356.5,3.875227881711948e-08
133,356.7,1.9892061822230985e-08
134,356.9,2.5793481217982204e-08
135,357.1,8.47892146646796e-07
136,357.3,9.340367186114497e-09
137,357.5,1.6525532190288692e-09
138,357.7,1.0826364843081909e-09
139,357.9,2.830709993412045e-09
140,358.1,9.637506089300089e-08
141,358.3,1.5436935449708192e-08
142,358.5,7.243396227373486e-09
143,358.7,1.2074212165921735e-08
144,358.9,4.770047849679998e-08
145,359.1,1.0626989988039946e-08
146,359.3,3.799134045711251e-09
147,359.5,2.7891208342560715e-09
148,359.7,3.669972735149528e-09
149,359.9,1.9743565945517642e-08
150,360.1,2.298125664903543e-08
151,360.3,1.3508744318906428e-07
152,360.5,2.124856168869298e-07
153,360.7,3.891126881037989e-08
154,360.9,3.502985179612491e-08
155,361.1,3.192097668610062e-07
156,361.3,1.7525715359976353e-08
157,361.5,8.910783146995836e-09
158,361.7,7.270119350453889e-09
159,361.9,9.470808872516181e-09
160,362.1,2.3900609504819233e-08
161,362.3,2.7140927022720004e-07
162,362.5,3.287623392499108e-07
163,362.7,6.292349164850893e-08
164,362.9,5.094488311618454e-08
165,363.1,8.517095652155652e-08
166,363.3,2.5258624074528762e-08
167,363.5,2.4225462965623822e-08
168,363.7,1.5544738090757254e-07
169,363.9,3.646101494671563e-08
170,364.1,7.810829617196605e-09
171,364.3,4.208733997066671e-09
172,364.5,2.5672812829044943e-09
173,364.7,1.983367209383614e-09
174,364.9,2.1326069990632564e-09
175,365.1,3.4955496946369417e-09
176,365.3,1.0430865379373594e-08
177,365.5,8.320710319959467e-08
178,365.7,9.001638830665302e-07
179,365.9,1.55908492221232e-08
180,366.1,9.811778698397557e-09
181,366.3,2.096223549401288e-06
182,366.5,6.431709975622266e-09
183,366.7,1.3652201904852864e-09
184,366.9,5.741387811269776e-10
185,367.1,3.38410522852711e-10
186,367.3,2.540064626532727e-10
187,367.5,2.3595428697574944e-10
188,367.7,2.7432140705034974e-10
189,367.9,4.18106698029703e-10
190,368.1,8.906412741002022e-10
191,368.3,2.6798687432563726e-09
192,368.5,3.242649467538746e-08
193,368.7,3.3615272700308154e-08
194,368.9,1.0859542338604153e-07
195,369.1,8.830458935799715e-09
196,369.3,3.946161723581304e-09
197,369.5,4.452263264240036e-09
198,369.7,2.9276927646859912e-08
199,369.9,7.473404832132273e-09
200,370.1,8.676033448468861e-10
201,370.3,3.0815011966658705e-10
202,370.5,1.765035062607701e-10
203,370.7,1.4084241285648953e-10
204,370.9,1.5182620221838235e-10
205,371.1,2.3229639850902657e-10
206,371.3,6.239833693552058e-10
207,371.5,1.1549143793422345e-08
208,371.7,2.1977604963728637e-09
209,371.9,4.898272847751771e-10
210,372.1,2.925111412335106e-10
211,372.3,2.842162316574299e-10
212,372.5,4.240212030958107e-10
213,372.7,1.153209806895381e-09
214,372.9,2.108479163472062e-08
215,373.1,4.439342028255593e-09
216,373.3,1.063053620248224e-09
217,373.5,6.872701527912242e-10
218,373.7,7.325319886893065e-10
219,373.9,1.218339777422544e-09
220,374.1,3.802556070982253e-09
221,374.3,9.59529900095432e-08
222,374.5,1.8181076784521267e-08
223,374.7,5.665605553234611e-09
224,374.9,5.153441971438828e-09
225,375.1,9.657982939072388e-09
226,375.3,6.26839601844458e-08
227,375.5,9.787930547687983e-08
228,375.7,1.615081304041656e-08
229,375.9,1.0687746454417299e-08
230,376.1,1.4718437115285142e-08
231,376.3,5.295814521363104e-08
232,376.5,7.480633186095653e-07
233,376.7,3.529726590149476e-08
234,376.9,1.5528309707227404e-08
235,377.1,1.3442459186740233e-08
236,377.3,1.4818837248767483e-08
237,377.5,1.1420639643674049e-08
238,377.7,6.1588448106182595e-09
239,377.9,3.6893041035868534e-09
240,378.1,2.838553422387464e-09
241,378.3,2.773271722122369e-09
242,378.5,3.3611685074720315e-09
243,378.7,4.924702933648479e-09
244,378.9,8.457792230591925e-09
245,379.1,1.6858629574473306e-08
246,379.3,4.4841736520485594e-08
247,379.5,3.597806424579037e-07
248,379.7,3.2090959229981386e-07
249,379.9,4.725218736448411e-08
250,380.1,2.4019408240402885e-08
251,380.3,1.9507593158992317e-08
252,380.5,1.4419233962208949e-08
253,380.7,6.287839844715432e-09
254,380.9,2.5448846108318844e-09
255,381.1,1.2689600471562986e-09
256,381.3,7.931938350804355e-10
257,381.5,6.82026860523727e-10
258,381.7,5.574985811473273e-10
259,381.9,6.121819442455861e-10
260,382.1,8.0846203968036e-10
261,382.3,1.3102353378915937e-09
262,382.5,2.707290047921946e-09
263,382.7,7.492192208281651e-09
264,382.9,2.472690272783657e-08
265,383.1,4.2777677709955905e-08
266,383.3,4.6811227256558e-08
267,383.5,8.868890507928651e-08
268,383.7,8.485451180626586e-07
269,383.9,2.469246630983589e-07
270,384.1,5.1778092629001424e-08
271,384.3,2.887496017132224e-08
272,384.5,2.5205150771287014e-08
273,384.7,2.8304987027829423e-08
274,384.9,3.286014125480129e-08
275,385.1,3.176486950244856e-08
276,385.3,2.896255489433818e-08
277,385.5,2.6418159143536453e-08
278,385.7,3.2354019598139895e-08
279,385.9,5.606436316872417e-08
280,386.1,1.7097567343318685e-07
281,386.3,2.7944299338723414e-06
282,386.5,9.12314856482973e-07
283,386.7,2.684027105564762e-07
284,386.9,2.2070858729775506e-07
285,387.1,2.9637540510727626e-07
286,387.3,3.849079807047245e-07
287,387.5,2.639152470724831e-07
288,387.7,1.6674959034626644e-07
289,387.9,1.4287514672257476e-07
290,388.1,1.687481998702641e-07
291,388.3,2.423330048711865e-07
292,388.5,2.921322677806118e-07
293,388.7,2.380368629110278e-07
294,388.9,2.0768627084745111e-07
295,389.1,2.9556880254408493e-07
296,389.3,1.6609984787065843e-06
297,389.5,9.834648039440694e-07
298,389.7,9.259151614648875e-08
299,389.9,2.99322358315381e-08
300,390.1,1.4737265506350514e-08
301,390.3,9.840581546115174e-09
302,390.5,8.276570284817678e-09
303,390.7,8.714688195246023e-09
304,390.9,1.1988407742235541e-08
305,391.1,2.511547207070321e-08
306,391.3,1.6216397284790671e-07
307,391.5,2.5717788906022113e-07
308,391.7,2.366035943549465e-08
309,391.9,8.959100109715382e-09
310,392.1,5.390061032336654e-09
311,392.3,4.3002537473909345e-09
312,392.5,4.315806415769738e-09
313,392.7,5.436837651044777e-09
314,392.9,8.972015119780248e-09
315,393.1,2.187999517206376e-08
316,393.3,1.074747862016164e-07
317,393.5,2.3549775716046526e-07
318,393.7,2.823367006365215e-07
319,393.9,8.52285147812697e-08
320,394.1,3.378394546026665e-07
321,394.3,1.7684242418032494e-07
322,394.5,1.7635973007291946e-08
323,394.7,7.83770118610705e-09
324,394.9,7.113796841323967e-09
325,395.1,1.0650834746675272e-08
326,395.3,2.561217307913634e-08
327,395.5,1.4057702980181256e-07
328,395.7,4.0836298422810385e-06
329,395.9,1.483456463652805e-07
330,396.1,7.32165301766379e-08
331,396.3,7.53043935330015e-08
332,396.5,7.038437146426571e-07
333,396.7,3.453599171259395e-07
334,396.9,7.59816477768516e-06
335,397.1,2.3011921913954658e-07
336,397.3,6.926486705096985e-08
337,397.5,3.762134801288108e-08
338,397.7,2.6363531303626927e-08
339,397.9,2.225502381819361e-08
340,398.1,2.1893071357415477e-08
341,398.3,2.4149164561497366e-08
342,398.5,2.8867862142728638e-08
343,398.7,3.634193513810144e-08
344,398.9,4.779974516071567e-08
345,399.1,6.762579101615887e-08
346,399.3,1.1239750327933872e-07
347,399.5,3.8633568525273125e-07
348,399.7,1.3097834179749375e-06
349,399.9,1.0197788194847914e-06
350,400.1,1.9378894682179415e-07
351,400.3,8.125926708476517e-08
352,400.5,5.0292014574745236e-08
353,400.7,4.043287586807863e-08
354,400.9,4.089311650846471e-08
355,401.1,5.329219338571877e-08
356,401.3,1.0048148387116745e-07
357,401.5,4.286069747392548e-07
358,401.7,1.3674774983344304e-06
359,401.9,1.1760147202581062e-07
360,402.1,3.964455858004869e-08
361,402.3,2.2824300902581652e-08
362,402.5,4.4058659155317093e-07
363,402.7,1.2069585485804453e-08
364,402.9,9.830885920800104e-09
365,403.1,9.693160728677309e-09
366,403.3,1.0895558008433049e-08
367,403.5,1.3992087270183244e-08
368,403.7,2.1059839363742027e-08
369,403.9,3.957348355143385e-08
370,404.1,1.097684507173778e-07
371,404.3,9.294167553066635e-07
372,404.5,1.2965524341340517e-06
373,404.7,1.722093475018417e-07
374,404.9,7.813806422289513e-08
375,405.1,5.404490632821552e-08
376,405.3,4.836531209097871e-08
377,405.5,6.185083955060493e-08
378,405.7,7.200652019325263e-08
379,405.9,1.0819465492356249e-07
380,406.1,2.408988556476604e-07
381,406.3,1.0445210754100614e-06
382,406.5,5.127209772015121e-06
383,406.7,6.878274256503363e-07
384,406.9,2.6829012130712974e-07
385,407.1,1.7034843245076694e-07
386,407.3,1.4248024696903103e-07
387,407.5,1.464767952093939e-07
388,407.7,1.8277727487080303e-07
389,407.9,3.392528896769483e-07
390,408.1,5.618899240889218e-07
391,408.3,1.9120996952226173e-06
392,408.5,5.116763759181968e-05
393,408.7,5.259622598254639e-06
394,408.9,1.358427538613583e-06
395,409.1,7.64366674047804e-07
396,409.3,6.084777392927451e-07
397,409.5,6.10903788168927e-07
398,409.7,7.438600779476877e-07
399,409.9,1.0866756951600197e-06
400,410.1,1.861674384865674e-06
401,410.3,3.163860302828174e-06
402,410.5,3.436983293773043e-06
403,410.7,2.4171764897429555e-06
404,410.9,1.7018267215357068e-06
405,411.1,3.4402850284009877e-06
406,411.3,1.3556894249770484e-06
407,411.5,1.556281572064031e-06
408,411.7,2.1541988193994024e-06
409,411.9,3.708320734436217e-06
410,412.1,8.222840165285449e-06
411,412.3,1.839859196136708e-05
412,412.5,1.6089904938404374e-05
413,412.7,9.361025933080533e-06
414,412.9,6.969349427775439e-06
415,413.1,6.390879429047831e-06
416,413.3,5.247387385173515e-06
417,413.5,2.7585959397044514e-06
418,413.7,1.211702363086695e-06
419,413.9,5.648329409447252e-07
420,414.1,3.044013638821337e-07
421,414.3,1.8909382964112586e-07
422,414.5,1.3250277831775972e-07
423,414.7,1.0348541225765832e-07
424,414.9,8.953567696869204e-08
425,415.1,8.573813422517524e-08
426,415.3,9.137855465716837e-08
427,415.5,1.0977726268002374e-07
428,415.7,1.5253754298182457e-07
429,415.9,2.588873891853304e-07
430,416.1,7.440693787171257e-07
431,416.3,1.6670432740700322e-06
432,416.5,1.9046678487792858e-06
433,416.7,7.670389845894562e-07
434,416.9,4.166119778408654e-07
435,417.1,3.128274826535152e-07
436,417.3,3.074803830450089e-07
437,417.5,3.952382463041479e-07
438,417.7,6.707397855238358e-07
439,417.9,9.73750621337608e-07
440,418.1,4.511847150743694e-07
441,418.3,1.6857043413749618e-07
442,418.5,8.267066011220305e-08
443,418.7,6.022234170672775e-08
444,418.9,1.6262241032656407e-07
445,419.1,1.103120508432149e-06
446,419.3,1.2118151681671782e-07
447,419.5,8.012908597585254e-08
448,419.7,8.424376228371368e-08
449,419.9,1.2131450847059132e-07
450,420.1,2.392812933503017e-07
451,420.3,6.590947205103122e-07
452,420.5,2.389008399660446e-06
453,420.7,1.4995632333094902e-05
454,420.9,2.5009750843314722e-05
455,421.1,1.520421976704264e-06
456,421.3,7.696501385509118e-07
457,421.5,1.7752165553786794e-06
458,421.7,7.612371631713113e-06
459,421.9,2.8797998695192805e-06
460,422.1,1.4168320716093255e-06
461,422.3,1.1294320329481817e-06
462,422.5,1.2929846009306868e-06
463,422.7,3.0520614992547246e-06
464,422.9,8.734004150315525e-06
465,423.1,3.311716139239331e-06
466,423.3,4.619680470001899e-06
467,423.5,5.8539760962346754e-06
468,423.7,5.754463426364076e-06
469,423.9,5.1852255895685365e-06
470,424.1,6.6572696559139735e-06
471,424.3,8.649448973082966e-06
472,424.5,2.9420530006900476e-06
473,424.7,2.1241126566238083e-06
474,424.9,1.7217302100258977e-06
475,425.1,1.556165413200205e-06
476,425.3,1.603341673333293e-06
477,425.5,1.945460488548841e-06
478,425.7,2.901177868862774e-06
479,425.9,5.169295455768572e-06
480,426.1,6.270129407356745e-06
481,426.3,3.079216318440659e-06
482,426.5,1.4153399925984758e-06
483,426.7,8.088217572932911e-07
484,426.9,5.663578827485521e-07
485,427.1,4.838423666631083e-07
486,427.3,6.664019108752379e-07
487,427.5,9.526060598750106e-07
488,427.7,5.668731279552335e-07
489,427.9,7.296324204074031e-07
490,428.1,9.940922305409056e-07
491,428.3,1.0515808554156047e-06
492,428.5,7.469685219741987e-07
493,428.7,4.625808864464933e-07
494,428.9,3.0564307914913685e-07
495,429.1,2.2605534687290314e-07
496,429.3,1.8710519033664216e-07
