,wavelength,transmission
183,366.7,5.369966892586963e-09
184,366.9,7.418137027417965e-09
185,367.1,1.2197753191776164e-08
186,367.3,2.3722727639427384e-08
187,367.5,5.5618821642329214e-08
188,367.7,1.845405528328738e-07
189,367.9,1.6973773976393929e-06
190,368.1,2.5943065787126515e-05
191,368.3,2.4933487453490496e-06
192,368.5,8.167359671758851e-07
193,368.7,2.502634295587573e-07
194,368.9,1.3853384008918324e-07
195,369.1,1.4671431098957653e-07
196,369.3,2.2055675743784806e-07
197,369.5,3.202230603807338e-07
198,369.7,6.735159108806594e-07
199,369.9,8.744369180833646e-05
200,370.1,3.103462644284033e-07
201,370.3,1.9576392156233155e-07
202,370.5,3.03508058069801e-07
203,370.7,7.385242898609814e-07
204,370.9,5.021149599232268e-05
205,371.1,4.78214430356067e-07
206,371.3,1.0331840860448289e-07
207,371.5,8.900038095522313e-08
208,371.7,1.648997189559074e-06
209,371.9,1.2607918116350033e-07
210,372.1,3.681476626251655e-08
211,372.3,2.422460729194992e-08
212,372.5,2.3715699033985055e-08
213,372.7,3.3368271384448695e-08
214,372.9,7.648288913072796e-08
215,373.1,5.350913929201188e-07
216,373.3,1.036209077062801e-06
217,373.5,8.297172043266432e-08
218,373.7,2.7529532172535286e-08
219,373.9,1.9350361331135246e-08
220,374.1,3.711984379950893e-08
221,374.3,3.5874558124054684e-07
222,374.5,4.1207995335816074e-07
223,374.7,1.0236159394639405e-07
224,374.9,1.0234516672480363e-07
225,375.1,3.355645710560523e-07
226,375.3,6.057981750061294e-07
227,375.5,7.468171611219122e-08
228,375.7,3.524542799445137e-08
229,375.9,3.5734245032336796e-08
230,376.1,1.0638148103482372e-07
231,376.3,2.39915515494538e-07
232,376.5,1.6739915471635251e-06
233,376.7,1.565201822863539e-08
234,376.9,4.873575526652573e-09
235,377.1,2.4488749500464267e-09
236,377.3,1.5414159247818307e-09
237,377.5,1.1434489489588835e-09
238,377.7,1.0108286468543497e-09
239,377.9,1.1157811198849709e-09
240,378.1,1.6817837104501074e-09
241,378.3,4.10442383561851e-09
242,378.5,3.422803624491127e-08
243,378.7,1.990072204928985e-08
244,378.9,2.258794759077624e-09
245,379.1,6.351644268997622e-10
246,379.3,2.584265005042047e-10
247,379.5,1.440485743744407e-10
248,379.7,1.0834581395138244e-10
249,379.9,1.0565389895583824e-10
250,380.1,1.2811790117696965e-10
251,380.3,1.9053102809621603e-10
252,380.5,3.61912698120672e-10
253,380.7,1.035318218017123e-09
254,380.9,1.0710883254834718e-08
255,381.1,8.669410886025462e-09
256,381.3,1.1509046891791693e-09
257,381.5,4.681373622824455e-10
258,381.7,3.113435614359863e-10
259,381.9,2.2304486564841944e-08
260,382.1,1.7165683878998308e-10
261,382.3,1.0395266598113969e-10
262,382.5,8.39138992349072e-11
263,382.7,7.815946737346503e-11
264,382.9,8.355145391125714e-11
265,383.1,1.057263563268498e-10
266,383.3,1.7125526004759826e-10
267,383.5,4.466045298793742e-10
268,383.7,7.952959251559485e-09
269,383.9,1.1394403840836364e-09
270,384.1,2.506958270208816e-10
271,384.3,2.224860242331479e-10
272,384.5,1.4703751889101811e-10
273,384.7,1.0255416710800804e-10
274,384.9,1.0423445995027114e-10
275,385.1,1.8887119761421697e-10
276,385.3,2.587807557920557e-09
277,385.5,3.8749399663953787e-10
278,385.7,8.545287093216294e-11
279,385.9,5.368619126995915e-11
280,386.1,4.922421129038396e-11
281,386.3,5.348512964888471e-11
282,386.5,6.447260037946218e-11
283,386.7,8.72596743929625e-11
284,386.9,1.428937305833663e-10
285,387.1,3.4344407689226903e-10
286,387.3,2.969638370469441e-09
287,387.5,2.024150649337618e-09
288,387.7,2.3712858444178967e-10
289,387.9,8.585199192773366e-11
290,388.1,4.551005021744326e-11
291,388.3,2.992309011539745e-11
292,388.5,2.296581572062223e-11
293,388.7,2.012940185239206e-11
294,388.9,2.0271071320181862e-11
295,389.1,2.482713258619145e-11
296,389.3,4.745859494654643e-11
297,389.5,8.75159496295257e-10
298,389.7,1.477179405477482e-10
299,389.9,7.527791947865536e-11
300,390.1,9.886918539524695e-11
301,390.3,1.990045487278383e-10
302,390.5,6.938086205021484e-10
303,390.7,2.3300828288633256e-08
304,390.9,2.2649959711768063e-09
305,391.1,5.968419081827264e-10
306,391.3,7.589782061662367e-10
307,391.5,3.3859339810067177e-09
308,391.7,2.981548270909087e-10
309,391.9,1.5928210100499608e-10
310,392.1,1.1635428532200298e-10
311,392.3,9.623985610420056e-11
312,392.5,8.609446507505521e-11
313,392.7,8.235566528401193e-11
314,392.9,8.417348907587672e-11
315,393.1,9.22538444083394e-11
316,393.3,1.0931665913600245e-10
317,393.5,1.4181865705724959e-10
318,393.7,2.0652833128476898e-10
319,393.9,3.592765432617619e-10
320,394.1,9.822924069234985e-10
321,394.3,2.8705705653753863e-08
322,394.5,4.7801850960448755e-09
323,394.7,2.2359888499362528e-07
324,394.9,1.2943596055540981e-08
325,395.1,3.451350381632799e-09
326,395.3,1.9471502055791797e-09
327,395.5,1.4831072687089474e-09
328,395.7,1.3475867687742416e-09
329,395.9,1.3952126848969563e-09
330,396.1,1.6161956359790352e-09
331,396.3,2.080180842794787e-09
332,396.5,2.986081320563955e-09
333,396.7,4.8554888524161555e-09
334,396.9,9.313504048091355e-09
335,397.1,3.111691378911208e-08
336,397.3,8.15476264798358e-08
337,397.5,1.6624046025502122e-06
338,397.7,5.523339754268821e-07
339,397.9,1.253432037957093e-07
340,398.1,7.329077362111175e-08
341,398.3,6.188254085888169e-08
342,398.5,6.579244445494335e-08
343,398.7,8.425230475979439e-08
344,398.9,1.2893909794451066e-07
345,399.1,2.4009747035662874e-07
346,399.3,5.712048851937962e-07
347,399.5,1.944886418639246e-06
348,399.7,1.3365709228187402e-05
349,399.9,4.958104017243612e-05
350,400.1,5.550574947590473e-06
351,400.3,1.3821092114856768e-06
352,400.5,4.840838545182138e-07
353,400.7,2.1520143348499937e-07
354,400.9,1.1531044932064028e-07
355,401.1,7.186087313056098e-08
356,401.3,5.08412030472548e-08
357,401.5,4.02563795073665e-08
358,401.7,3.54362310319843e-08
359,401.9,3.4678515058975056e-08
360,402.1,3.786839362832673e-08
361,402.3,4.666610751096701e-08
362,402.5,6.749477651412109e-08
363,402.7,1.249428268462203e-07
364,402.9,3.699162695560526e-07
365,403.1,7.911342515541235e-06
366,403.3,1.0547421552351867e-06
367,403.5,2.035366531393893e-07
368,403.7,9.162972795150191e-08
369,403.9,5.786649954277119e-08
370,404.1,4.490708869218969e-08
371,404.3,4.0756730270215076e-08
372,404.5,4.244050266808437e-08
373,404.7,5.0729278017094236e-08
374,404.9,7.080017223850396e-08
375,405.1,1.2075580325872007e-07
376,405.3,2.8208513589888506e-07
377,405.5,1.3248018328577812e-06
378,405.7,2.712810747099565e-05
379,405.9,1.153143626214343e-06
380,406.1,4.2524598783685714e-07
381,406.3,2.7835336367100534e-07
382,406.5,2.493806133172329e-07
383,406.7,2.865086368211679e-07
384,406.9,4.2609761222820894e-07
385,407.1,9.004702807145033e-07
386,407.3,3.691661468031924e-06
387,407.5,1.3175630873486701e-05
388,407.7,2.1410256607412536e-06
389,407.9,8.593816722437064e-07
390,408.1,5.43645946143846e-07
391,408.3,4.3996047840974776e-07
392,408.5,3.888790033472495e-07
393,408.7,3.5077639786119e-07
394,408.9,2.9788299879694507e-07
395,409.1,2.407036559360531e-07
396,409.3,1.982581533987547e-07
397,409.5,1.7860640890416585e-07
398,409.7,1.8671693252276918e-07
399,409.9,2.4365888593483964e-07
400,410.1,4.670472174451821e-07
401,410.3,2.5958697530493666e-06
402,410.5,3.968498614539234e-06
403,410.7,3.0353765331467093e-07
404,410.9,9.312983120241676e-08
405,411.1,4.363400587359412e-08
406,411.3,2.5634307107324866e-08
407,411.5,1.753914778441947e-08
408,411.7,1.3503726808527662e-08
409,411.9,1.1501395508395113e-08
410,412.1,1.0773482500533593e-08
411,412.3,1.1152652257063219e-08
412,412.5,1.3075110742815984e-08
413,412.7,1.8744557694687634e-08
414,412.9,4.4757302872852085e-08
415,413.1,2.2149661595073936e-06
416,413.3,1.192253808755356e-07
417,413.5,7.790063441008016e-08
418,413.7,1.1803271387752984e-07
419,413.9,2.741278626677597e-07
420,414.1,1.1165746274398396e-06
421,414.3,3.806761360312776e-05
422,414.5,6.122450686960771e-06
423,414.7,1.8808386164859868e-06
424,414.9,1.3967372495045697e-06
425,415.1,1.5622346301254993e-06
426,415.3,2.412425070867327e-06
427,415.5,7.334813477029231e-06
428,415.7,1.7786883217078292e-05
429,415.9,6.128872057862051e-06
430,416.1,5.056026982208542e-06
431,416.3,1.0503483627460739e-05
432,416.5,6.553381466112342e-06
433,416.7,1.2726527344095605e-06
434,416.9,5.697633328174846e-07
435,417.1,3.0688508230336423e-07
436,417.3,1.8788614517507717e-07
437,417.5,1.2889874445093214e-07
438,417.7,9.804028593808998e-08
439,417.9,8.20899801824544e-08
440,418.1,7.530923763249716e-08
441,418.3,7.565959401168662e-08
442,418.5,8.346607529647012e-08
443,418.7,1.0195782845283108e-07
444,418.9,1.3997712485873061e-07
445,419.1,2.2197603031306944e-07
446,419.3,4.268099062337633e-07
447,419.5,1.10488433875948e-06
448,419.7,5.784891094861976e-06
449,419.9,5.5695915327345175e-06
450,420.1,1.4776473064563044e-06
451,420.3,8.562855512545356e-07
452,420.5,7.193555074032496e-07
453,420.7,7.858304242341949e-07
454,420.9,1.0420522684348358e-06
455,421.1,1.281516925788112e-06
456,421.3,1.1515722966207407e-06
457,421.5,1.2446118355867585e-06
458,421.7,1.9722357849509585e-06
459,421.9,3.4826662617866205e-06
460,422.1,3.9688508275267646e-06
461,422.3,2.9739824868002264e-06
462,422.5,2.297920592460624e-06
463,422.7,2.1067130341927874e-06
464,422.9,2.277327707572456e-06
465,423.1,2.698209181401895e-06
466,423.3,2.896266087878784e-06
467,423.5,2.3455207554717485e-06
468,423.7,1.727595647920354e-06
469,423.9,1.7435948945284588e-06
470,424.1,1.235882231534967e-06
471,424.3,7.175848205136795e-07
472,424.5,5.584884094927386e-07
473,424.7,5.260101665890431e-07
474,424.9,5.743617799063429e-07
475,425.1,7.222667201380194e-07
476,425.3,1.058784776147175e-06
477,425.5,1.851097225791423e-06
478,425.7,3.848683193937134e-06
479,425.9,7.32501833460341e-06
480,426.1,6.89322174193218e-06
481,426.3,4.554370756199532e-06
482,426.5,3.548660653655822e-06
483,426.7,3.5776235625222174e-06
484,426.9,4.801527529681495e-06
485,427.1,8.980665721565241e-06
486,427.3,1.7339654110290236e-05
487,427.5,1.222958393103327e-05
488,427.7,4.075805569950691e-06
489,427.9,1.9184758519412506e-06
490,428.1,1.200115767486887e-06
491,428.3,9.122791572524152e-07
492,428.5,8.103208418957911e-07
493,428.7,8.293113503694013e-07
494,428.9,9.837208380940245e-07
495,429.1,1.3995411210038352e-06
496,429.3,2.649866615660282e-06
497,429.5,9.853128802253304e-06
498,429.7,5.1787386504978715e-05
499,429.9,9.051971187725896e-06
500,430.1,3.480499902609905e-05
501,430.3,1.714823743472198e-05
502,430.5,4.996185463410402e-06
503,430.7,2.6110001741248205e-06
504,430.9,1.7925041406174836e-06
505,431.1,1.4414803341479003e-06
506,431.3,1.2940043697784744e-06
507,431.5,1.2722671510486227e-06
508,431.7,1.3677865763883486e-06
509,431.9,1.6322393246069204e-06
510,432.1,2.2252194067315686e-06
511,432.3,3.5794827648094488e-06
512,432.5,6.597297328940376e-06
513,432.7,1.0970292867474617e-05
514,432.9,1.3998344229761858e-05
515,433.1,2.241058910065195e-05
516,433.3,5.850480752932784e-05
517,433.5,3.761110694800447e-05
518,433.7,4.1869402151093495e-05
519,433.9,1.295068153553601e-05
520,434.1,4.898874680863197e-06
521,434.3,2.678963920633134e-06
522,434.5,1.8770692294563401e-06
523,434.7,1.5883749024105754e-06
524,434.9,1.5912242935402836e-06
525,435.1,1.8990888902550028e-06
526,435.3,2.7859185851387807e-06
527,435.5,5.203855089803167e-06
528,435.7,9.586626912737822e-06
529,435.9,9.000633912998867e-06
530,436.1,5.3111491647609065e-05
531,436.3,6.594733115130726e-06
532,436.5,1.9570877906021365e-06
533,436.7,1.133860143070744e-06
534,436.9,8.447942381786657e-07
535,437.1,7.167029049475381e-07
536,437.3,6.462920688230638e-07
537,437.5,5.86974002825353e-07
538,437.7,5.190568063005505e-07
539,437.9,4.472929323876644e-07
540,438.1,3.8753042243834196e-07
541,438.3,3.5116578293243863e-07
542,438.5,3.456501965427429e-07
543,438.7,3.8531211464850054e-07
544,438.9,5.237581078659211e-07
545,439.1,1.086135145918485e-06
546,439.3,1.6772247785275684e-05
547,439.5,2.8124573935802062e-06
548,439.7,3.4714068852078545e-06
549,439.9,1.617277176419097e-05
550,440.1,2.171980376483816e-06
551,440.3,6.954061063084877e-07
552,440.5,3.6279824204925917e-07
553,440.7,2.4370050028778527e-07
554,440.9,1.9379862834319215e-07
555,441.1,1.764002664102005e-07
556,441.3,1.8171602972422477e-07
557,441.5,2.1328102628778204e-07
558,441.7,2.9342988729181684e-07
559,441.9,5.096442581835628e-07
560,442.1,1.3926640497471245e-06
561,442.3,1.2968180109547448e-05
562,442.5,3.0879359475588823e-06
563,442.7,9.371313374156286e-06
564,442.9,4.555775056076132e-06
565,443.1,8.656175994541343e-07
566,443.3,4.448572090619267e-07
567,443.5,3.216190305528092e-07
568,443.7,2.8558660435298777e-07
569,443.9,3.0087585235559673e-07
570,444.1,3.8165741408064255e-07
571,444.3,6.36311349787391e-07
572,444.5,1.969045486121857e-06
573,444.7,4.982830362879475e-05
574,444.9,2.274221946561859e-06
575,445.1,3.3654623254245255e-06
576,445.3,0.00011879057781589715
577,445.5,6.171884499380128e-06
578,445.7,1.622191231662288e-06
579,445.9,8.953538200961414e-07
580,446.1,7.080967436540586e-07
581,446.3,7.942458114792229e-07
582,446.5,1.9476044270256755e-06
583,446.7,4.139142245883181e-06
584,446.9,8.66646986276149e-07
585,447.1,7.856307877888184e-07
586,447.3,1.0843767336110016e-06
587,447.5,1.9179016783717783e-06
588,447.7,4.525083882117417e-06
589,447.9,1.702094205381508e-05
590,448.1,5.530656933963119e-05
591,448.3,1.804541402153535e-05
592,448.5,8.271741107145668e-06
593,448.7,5.749239625551586e-06
594,448.9,5.190878812732661e-06
595,449.1,5.680260735043203e-06
596,449.3,7.1192774588645165e-06
597,449.5,8.948652200691211e-06
598,449.7,8.593675660354453e-06
599,449.9,5.820261421571131e-06
600,450.1,3.795553272924708e-06
601,450.3,8.71217258754504e-06
602,450.5,3.1836470342167808e-06
603,450.7,1.4810776053867047e-06
604,450.9,1.0912921823338613e-06
605,451.1,9.21108459759552e-07
606,451.3,8.476803677969188e-07
607,451.5,8.40253390710858e-07
608,451.7,8.98807191761584e-07
609,451.9,1.0601804772950695e-06
610,452.1,1.495380478645479e-06
611,452.3,3.708841286817246e-06
612,452.5,9.675745491693535e-06
613,452.7,2.875837104619306e-06
614,452.9,2.8263298290406534e-06
615,453.1,3.4778345384359447e-06
616,453.3,4.2296692179534075e-06
617,453.5,4.639015718400375e-06
618,453.7,4.502672398647193e-06
619,453.9,3.996002518283155e-06
620,454.1,3.3665001413428945e-06
621,454.3,2.7565359047760812e-06
622,454.5,2.2553891785802688e-06
623,454.7,1.986908222922311e-06
624,454.9,2.3135879892683245e-06
625,455.1,5.798966453241022e-06
626,455.3,4.585479346818364e-05
627,455.5,8.029882328756379e-06
628,455.7,3.210900674685551e-06
629,455.9,2.2126750899937756e-06
630,456.1,2.0451887225232346e-06
631,456.3,2.4333873451376924e-06
632,456.5,4.0203189724943615e-06
633,456.7,1.2295117999452174e-05
634,456.9,3.980483092394295e-05
635,457.1,6.161653137770462e-06
636,457.3,2.5294268131713777e-06
637,457.5,2.1332922254498525e-06
638,457.7,3.145608709980659e-06
639,457.9,7.3422060510464265e-06
640,458.1,1.1132323612517403e-05
641,458.3,4.91009439761216e-06
642,458.5,2.473549051875716e-06
643,458.7,1.7452755914835075e-06
644,458.9,1.6843968629958375e-06
645,459.1,2.241524227916879e-06
646,459.3,2.960382985724119e-06
647,459.5,1.932563420022093e-06
648,459.7,1.2021524684156012e-06
649,459.9,9.97948019153049e-07
650,460.1,1.0339127943193445e-06
651,460.3,1.2595906552552096e-06
652,460.5,1.7721359219521981e-06
653,460.7,2.915800612551375e-06
654,460.9,5.869092652933118e-06
655,461.1,1.5250909434612107e-05
656,461.3,3.3475083739625186e-05
657,461.5,1.961025051155512e-05
658,461.7,9.382370658537262e-06
659,461.9,6.219976432591613e-06
660,462.1,8.184078232811505e-06
661,462.3,5.09643686283147e-06
662,462.5,3.729800422400055e-06
663,462.7,3.75589882812236e-06
664,462.9,4.20578593222479e-06
665,463.1,4.685754602556142e-06
666,463.3,4.460601300880134e-06
667,463.5,3.3438885818193547e-06
668,463.7,2.18173647486532e-06
669,463.9,1.4145387026994493e-06
670,464.1,9.727676027159404e-07
671,464.3,7.231635746616301e-07
672,464.5,5.844087494599952e-07
673,464.7,5.148101590997848e-07
674,464.9,4.987451551657621e-07
675,465.1,5.430955160778617e-07
676,465.3,6.983296377696655e-07
677,465.5,1.1528382325931488e-06
678,465.7,1.9011025131836541e-06
679,465.9,1.724658848778433e-06
680,466.1,2.2048832668934325e-06
681,466.3,4.7341781992874946e-06
682,466.5,9.222171695024503e-06
683,466.7,4.337274317298825e-06
684,466.9,1.8174871540419025e-06
685,467.1,1.0263969761071775e-06
686,467.3,7.257886659728233e-07
687,467.5,6.087023660173162e-07
688,467.7,5.902517085795013e-07
689,467.9,6.556310315081086e-07
690,468.1,8.337234531288102e-07
691,468.3,1.2126371638346335e-06
692,468.5,1.9719979168885316e-06
693,468.7,3.2631902953538806e-06
694,468.9,4.796421029426393e-06
695,469.1,7.380598014505884e-06
696,469.3,1.7338364290244914e-05
697,469.5,1.047412030519248e-05
698,469.7,5.871425610468438e-06
699,469.9,5.464798805864508e-06
700,470.1,6.522537354096062e-06
701,470.3,8.607293078537729e-06
702,470.5,1.1115316796344987e-05
703,470.7,1.3034319951157883e-05
704,470.9,1.4288307314127018e-05
705,471.1,1.5566712443575807e-05
706,471.3,1.6275311334935882e-05
707,471.5,1.4016954186218144e-05
708,471.7,1.036205042914072e-05
709,471.9,9.438610618863514e-06
710,472.1,9.022521990337045e-06
711,472.3,6.060018379033524e-06
712,472.5,3.957248725708449e-06
713,472.7,2.9654986996151533e-06
714,472.9,2.576849379610726e-06
715,473.1,2.5889409005810405e-06
716,473.3,3.0437482285974253e-06
717,473.5,4.3554913644326565e-06
718,473.7,8.257975893972389e-06
719,473.9,2.0253399074550943e-05
720,474.1,2.5609515039990957e-05
721,474.3,3.126408478224266e-05
722,474.5,5.651171121798141e-06
723,474.7,2.283446167623217e-06
724,474.9,1.289217728151475e-06
725,475.1,8.711191548724747e-07
726,475.3,6.639009062927272e-07
727,475.5,5.549221878996563e-07
728,475.7,5.020180628683869e-07
729,475.9,4.892480846743106e-07
730,476.1,5.154663511682847e-07
731,476.3,5.955920832279751e-07
732,476.5,7.788260476468901e-07
733,476.7,1.2328448007913956e-06
734,476.9,2.790047685963746e-06
735,477.1,1.5873794048341594e-05
736,477.3,2.1066320846891106e-05
737,477.5,3.476683170994979e-06
738,477.7,1.8903898049880775e-06
739,477.9,1.91561846474347e-06
740,478.1,3.1321812793316094e-06
741,478.3,7.30543794243873e-06
742,478.5,1.1001671441591012e-05
743,478.7,6.410809600213869e-06
744,478.9,4.104649665711512e-06
745,479.1,3.65391007307659e-06
746,479.3,4.760076188644024e-06
747,479.5,1.2512448862824288e-05
748,479.7,3.553842713769187e-05
749,479.9,3.823897940563202e-06
750,480.1,2.7595430637154994e-06
751,480.3,4.3153626399113675e-06
752,480.5,8.80166802793813e-06
753,480.7,1.723936876525888e-05
754,480.9,1.843338899157618e-05
755,481.1,1.1904040564311313e-05
756,481.3,7.731218357008523e-06
757,481.5,5.7838457761591275e-06
758,481.7,5.048686185982617e-06
759,481.9,5.213702119090921e-06
760,482.1,6.650344822219733e-06
761,482.3,1.1405635942136669e-05
762,482.5,2.32479227987362e-05
763,482.7,1.1764906007354782e-05
764,482.9,3.2589955671194873e-06
765,483.1,1.2375366794963e-06
766,483.3,6.047631953947631e-07
767,483.5,3.6091672334061016e-07
768,483.7,2.774098019705226e-07
769,483.9,4.6066871814725553e-07
770,484.1,5.753409177147376e-06
771,484.3,2.3127900907623815e-07
772,484.5,1.2303253143931955e-07
773,484.7,9.840733023719605e-08
774,484.9,9.403377558003309e-08
775,485.1,1.0296957959719443e-07
776,485.3,1.3070232193542804e-07
777,485.5,2.035054971430536e-07
778,485.7,4.57109716373189e-07
779,485.9,3.029638681584921e-06
780,486.1,4.346151761298611e-06
781,486.3,3.8611333115333903e-07
782,486.5,1.3133027289776102e-07
783,486.7,6.854337583234949e-08
784,486.9,4.670478376619963e-08
785,487.1,4.090803502277637e-08
786,487.3,4.9873368697810495e-08
787,487.5,1.0805592334809811e-07
788,487.7,1.1023517708512552e-06
789,487.9,5.403273077276891e-07
790,488.1,8.623110298151606e-08
791,488.3,4.1181886069093054e-08
792,488.5,2.909565402145812e-08
793,488.7,2.5727987834218394e-08
794,488.9,2.687840834224927e-08
795,489.1,3.277521819017768e-08
796,489.3,4.770061485518037e-08
797,489.5,8.941190401519065e-08
798,489.7,2.7395358850081366e-07
799,489.9,7.0430666725152025e-06
800,490.1,7.419302289536375e-07
801,490.3,1.4887644474771226e-07
