,wavelength,transmission
102,403.0,3.320488522081582e-07
103,404.0,3.5250930861786453e-07
104,405.0,3.083335021041407e-07
105,406.0,5.938789585291319e-07
106,407.0,3.174626091185585e-07
107,408.0,1.4042983811674343e-06
108,409.0,3.2668857551381923e-07
109,410.0,3.313319864014347e-07
110,411.0,3.36029499692929e-07
111,412.0,7.185453024845717e-07
112,413.0,3.4682756932446223e-07
113,414.0,3.522827916039128e-07
114,415.0,3.5777402380255005e-07
115,416.0,3.632909156946637e-07
116,417.0,3.6884997946967204e-07
117,418.0,3.7442838052915583e-07
118,419.0,3.866328253974595e-07
119,420.0,3.857459376941188e-07
120,421.0,3.911234796955543e-07
121,422.0,3.9579059891846215e-07
122,423.0,4.004727390864596e-07
123,424.0,4.051462906402969e-07
124,425.0,4.0987748581287915e-07
125,426.0,4.146254666693161e-07
126,427.0,4.194115047223936e-07
127,428.0,4.2423032795651926e-07
128,429.0,4.2907086431538004e-07
129,430.0,8.35165962000911e-07
130,431.0,6.069636091370116e-07
131,432.0,4.429323764598732e-07
132,433.0,4.472033713607415e-07
133,434.0,4.515318348588375e-07
134,435.0,4.5588326722280415e-07
135,436.0,4.6025146997922805e-07
136,437.0,5.959067284061788e-07
137,438.0,4.6899749112513465e-07
138,439.0,4.7336050640481376e-07
139,440.0,4.777053854012669e-07
140,441.0,4.815398911563144e-07
141,442.0,4.848948292602088e-07
142,443.0,4.881822296496715e-07
143,444.0,4.916977859484035e-07
144,445.0,4.951228258149798e-07
145,446.0,4.98590744014448e-07
146,447.0,5.020981149103924e-07
147,448.0,8.642211366325687e-06
148,449.0,3.779727421573843e-06
149,450.0,6.249764204130931e-07
150,451.0,5.161284389587101e-07
151,452.0,5.198504034039089e-07
152,453.0,5.235560559910725e-07
153,454.0,5.272613206315562e-07
154,455.0,5.309327061282453e-07
155,456.0,5.34581915486206e-07
156,457.0,6.518060598882407e-06
157,458.0,5.417667592495465e-07
158,459.0,5.453548954505781e-07
159,460.0,5.48951052996228e-07
160,461.0,5.520042337643271e-07
161,462.0,5.540536023922362e-07
162,463.0,5.561536997088739e-07
163,464.0,5.583158145107154e-07
164,465.0,5.604865046774465e-07
165,466.0,5.625736383918346e-07
166,467.0,5.645485037351738e-07
167,468.0,5.664614197499735e-07
168,469.0,5.683168821563421e-07
169,470.0,5.701220243564601e-07
170,471.0,5.723022381783645e-07
171,472.0,5.753626373449073e-07
172,473.0,5.784025908573331e-07
173,474.0,5.81334545658921e-07
174,475.0,5.839768040881919e-07
175,476.0,5.862974386257497e-07
176,477.0,5.888497904833148e-07
177,478.0,5.920963600580889e-07
178,479.0,5.95798415386934e-07
179,480.0,5.995623839897377e-07
180,481.0,1.0950865817042603e-06
181,482.0,6.054090333936651e-07
182,483.0,6.077075026024992e-07
183,484.0,6.100363217654972e-07
184,485.0,6.123102211440071e-07
185,486.0,6.145006548932086e-07
186,487.0,6.165706411139258e-07
187,488.0,1.0977684394335592e-06
188,489.0,6.204195391001692e-07
189,490.0,6.222201037645377e-07
190,491.0,6.239484129362457e-07
191,492.0,6.251419722368907e-07
192,493.0,6.263145448601672e-07
193,494.0,6.274518888236182e-07
194,495.0,6.285677689546948e-07
195,496.0,6.295816161821708e-07
196,497.0,6.305155423819749e-07
197,498.0,6.31353138516018e-07
198,499.0,6.320529772807259e-07
199,500.0,6.327069026940436e-07
200,501.0,6.318865925228568e-07
201,502.0,6.315524264957821e-07
202,503.0,6.311835813582429e-07
203,504.0,6.304605234769736e-07
204,505.0,6.312169845017238e-07
205,506.0,6.311454072545754e-07
206,507.0,6.315179060726258e-07
207,508.0,6.319218925578277e-07
208,509.0,6.326109720441378e-07
209,510.0,6.330467516946679e-07
210,511.0,6.333226728490226e-07
211,512.0,6.323414762791296e-07
212,513.0,6.312505179131958e-07
213,514.0,6.301182764712099e-07
214,515.0,6.289418077304675e-07
215,516.0,6.27807354811463e-07
216,517.0,6.266620671728124e-07
217,518.0,6.255024313634682e-07
218,519.0,1.4713148113508447e-06
219,520.0,6.231251503637214e-07
220,521.0,6.217982387064709e-07
221,522.0,6.206400512414222e-07
222,523.0,1.8825417350955755e-06
223,524.0,6.180808346563821e-07
224,525.0,6.166902265860928e-07
225,526.0,6.153318605771701e-07
226,527.0,6.138954816050271e-07
227,528.0,6.125208308784501e-07
228,529.0,6.111618694044625e-07
229,530.0,6.098391389016843e-07
230,531.0,6.085864730114961e-07
231,532.0,6.074107778428557e-07
232,533.0,1.294905423723203e-06
233,534.0,1.176099002376413e-06
234,535.0,1.3904826834625762e-06
235,536.0,3.886127885366965e-06
236,537.0,1.3245347551089023e-06
237,538.0,6.02185852398222e-07
238,539.0,6.011360117980409e-07
239,540.0,5.999886866085558e-07
240,541.0,5.984751151140336e-07
241,542.0,5.968476547809864e-07
242,543.0,5.953137809606625e-07
243,544.0,5.935473532767851e-07
244,545.0,5.919558677687212e-07
245,546.0,6.288091132259259e-07
246,547.0,1.0723071406808793e-06
247,548.0,2.5783766080790155e-06
248,549.0,7.064844650138507e-06
249,550.0,2.713981004658734e-05
250,551.0,0.00012444954708306497
251,552.0,0.0007970956931903885
252,553.0,0.008356657111470859
253,554.0,0.15348324487194587
254,555.0,0.5834586735161965
255,556.0,0.6003684965728301
256,557.0,0.5983522389257285
257,558.0,0.596060688461683
258,559.0,0.6017736135574666
259,560.0,0.5935173641211458
260,561.0,0.593853912361935
261,562.0,0.5946295699057422
262,563.0,0.5902655586363859
263,564.0,0.5826770858942357
264,565.0,0.5860687403465732
265,566.0,0.5841131721036572
266,567.0,0.5770349182241791
267,568.0,0.5753774782814565
268,569.0,0.5756176219281314
269,570.0,0.5744596142583794
270,571.0,0.5716495816642853
271,572.0,0.5659119923677578
272,573.0,0.5634944684751018
273,574.0,0.5658579635212286
274,575.0,0.564874625121438
275,576.0,0.5616792206235401
276,577.0,0.5580690824875141
277,578.0,0.5588278835966839
278,579.0,0.560129420972005
279,580.0,0.5562801997456853
280,581.0,0.5524234411671257
281,582.0,0.5544237634926197
282,583.0,0.5550791295849338
283,584.0,0.553914570831698
284,585.0,0.547991429617862
285,586.0,0.5422038925867839
286,587.0,0.5408064202843522
287,588.0,0.5440639243352468
288,589.0,0.5428893706553701
289,590.0,0.5431672151603133
290,591.0,0.536103350877088
291,592.0,0.5287623180544043
292,593.0,0.5284056393537965
293,594.0,0.528168400929754
294,595.0,0.5232245619741019
295,596.0,0.5172099385370843
296,597.0,0.5105760890067408
297,598.0,0.5097040643967855
298,599.0,0.5110227211198441
299,600.0,0.5127701538864307
300,601.0,0.5086651873749539
301,602.0,0.5053422506197778
302,603.0,0.5033909118719516
303,604.0,0.502796856444708
304,605.0,0.5047044165620657
305,606.0,0.5019846065796949
306,607.0,0.5007580465010827
307,608.0,0.4967303472495319
308,609.0,0.4935075962703687
309,610.0,0.4924366247523297
310,611.0,0.4924761843679763
311,612.0,0.49024940136063805
312,613.0,0.48429767645543087
313,614.0,0.4792316451845972
314,615.0,0.47948656756966035
315,616.0,0.4791332272800913
316,617.0,0.48064242337861923
317,618.0,0.4809023965917225
318,619.0,0.47700759555430916
319,620.0,0.47191246238839923
320,621.0,0.46898304014672765
321,622.0,0.4701519356413817
322,623.0,0.470332950635987
323,624.0,0.47003842965049886
324,625.0,0.46646536238030045
325,626.0,0.46482277494767027
326,627.0,0.46422869955560003
327,628.0,0.45036951420312793
328,629.0,0.46217176370552454
329,630.0,0.45913917720503306
330,631.0,0.4577704140650978
331,632.0,0.45356772467220463
332,633.0,0.4519739715851883
333,634.0,0.45134182390999067
334,635.0,0.45074614930959694
335,636.0,0.44842846164801836
336,637.0,0.4467660103024392
337,638.0,0.4409482463053856
338,639.0,0.4360841526246504
339,640.0,0.4329867869399779
340,641.0,0.4317030966688849
341,642.0,0.43371133606633877
342,643.0,0.4315218017554048
343,644.0,0.4288415807656713
344,645.0,0.4244912916699419
345,646.0,0.42169702804473264
346,647.0,0.420264105102849
347,648.0,0.42023942968727324
348,649.0,0.4208689959576714
349,650.0,0.42216296392343194
350,651.0,0.417571981379528
351,652.0,0.4097947130297054
352,653.0,0.4067556627473561
353,654.0,0.40568349224214895
354,655.0,0.4047935402585618
355,656.0,0.4050454661147869
356,657.0,0.40304670209403776
357,658.0,0.3980474040600464
358,659.0,0.39387381387753306
359,660.0,0.39172063579816235
360,661.0,0.39181900854966184
361,662.0,0.39308388403092115
362,663.0,0.3929415376199865
363,664.0,0.3917095256020975
364,665.0,0.384832355049572
365,666.0,0.37741915289369454
366,667.0,0.3721651131558138
367,668.0,0.3705972180197391
368,669.0,0.37247809013818234
369,670.0,0.373013224834884
370,671.0,0.37224841188752067
371,672.0,0.3718653661298713
372,673.0,0.3681142660510438
373,674.0,0.36532863301013785
374,675.0,0.36325917984192646
375,676.0,0.3649151263387107
376,677.0,0.36416634987452645
377,678.0,0.360925107430478
378,679.0,0.3547820901734859
379,680.0,0.35127894996838194
380,681.0,0.3495846399643386
381,682.0,0.3496494388592014
382,683.0,0.3508116496670292
383,684.0,0.34624571603288046
384,685.0,0.33903348718867077
385,686.0,0.33216613526370453
386,687.0,0.2672597780855128
387,688.0,0.28363263051726056
388,689.0,0.28361639589718063
389,690.0,0.27213876787322844
390,691.0,0.2712367789810166
391,692.0,0.2785062415973814
392,693.0,0.28665953658479654
393,694.0,0.28352096197687016
394,695.0,0.28946873352430635
395,696.0,0.1619398255616106
396,697.0,0.07678553903227553
397,698.0,0.009813064810424698
398,699.0,0.0026666900316629385
399,700.0,0.0007290540088672554
400,701.0,0.0002405360525492629
401,702.0,9.149686899196298e-05
402,703.0,3.843098055651382e-05
403,704.0,1.8168557863557594e-05
404,705.0,9.196391190345982e-06
405,706.0,5.181406445343966e-06
406,707.0,3.2350803942981175e-06
407,708.0,1.6892282547422042e-06
408,709.0,8.658507704691467e-07
409,710.0,1.0295913007437013e-06
410,711.0,5.62722434149994e-07
411,712.0,6.342215499898073e-07
412,713.0,7.224864360295152e-07
413,714.0,5.17579029204458e-07
414,715.0,4.857244200496808e-07
415,716.0,2.647206977780336e-07
416,717.0,4.119864758555949e-07
417,718.0,5.01078450448165e-07
418,719.0,4.289906977167547e-07
419,720.0,5.233769313695174e-07
420,721.0,4.52488447305556e-07
421,722.0,4.1658028164994707e-07
422,723.0,2.4321314466319984e-07
423,724.0,4.7141917219863985e-07
424,725.0,5.328977575159973e-07
425,726.0,6.903214835318937e-07
426,727.0,9.180944620348754e-07
427,728.0,2.078341055223166e-06
428,729.0,3.563117746588969e-06
429,730.0,1.9953826249661754e-06
430,731.0,9.990313844232048e-07
431,732.0,1.121348211476635e-06
432,733.0,3.400453803399851e-07
433,734.0,7.564430897835495e-07
434,735.0,5.528324826044878e-07
435,736.0,4.88321405120216e-07
436,737.0,6.050283860310747e-07
437,738.0,1.019085541182033e-06
438,739.0,4.772293784004305e-07
439,740.0,1.1117703097187725e-06
440,741.0,1.1028153554095486e-06
441,742.0,8.261588693112794e-07
442,743.0,9.354177588880906e-07
443,744.0,8.953865243077458e-07
444,745.0,1.0921965773493074e-06
445,746.0,6.135824452102043e-07
446,747.0,7.419919238027902e-07
447,748.0,9.366443620801452e-07
448,749.0,1.0223800501326814e-06
449,750.0,1.4252040273980778e-06
450,751.0,1.1512766441654345e-06
451,752.0,1.456552127175537e-06
452,753.0,1.7507943597910411e-06
453,754.0,1.5489460806121746e-06
454,755.0,2.5840104751542275e-06
455,756.0,1.8630213638669919e-06
456,757.0,1.9406954866290688e-06
457,758.0,1.3596436892546169e-06
458,759.0,1.638836405390837e-06
459,760.0,6.147361151785979e-07
460,761.0,4.2306910709232276e-07
461,762.0,1.0145316912247143e-06
462,763.0,6.84107237033415e-07
463,764.0,1.09104708729356e-06
464,765.0,1.6238265050003913e-06
465,766.0,2.2249275016416323e-06
466,767.0,2.1900067160145825e-06
467,768.0,1.2928237052295297e-06
468,769.0,1.3346517995063134e-06
469,770.0,1.3401412608868946e-06
470,771.0,1.3280268720145051e-06
471,772.0,1.1576752357158023e-06
472,773.0,1.0619735165669927e-06
473,774.0,9.21567434478627e-07
474,775.0,4.2139539944090187e-07
475,776.0,1.1372812215504622e-06
476,777.0,7.324640597313661e-07
477,778.0,1.0387266613657244e-06
478,779.0,1.0507872949611052e-06
479,780.0,1.4738401298818184e-06
480,781.0,7.973628887218128e-07
481,782.0,1.493213084366961e-06
482,783.0,1.6973476706953208e-06
483,784.0,2.228521119954467e-06
484,785.0,2.087191000730099e-06
485,786.0,1.2471832489846693e-06
486,787.0,1.8971954281672432e-06
487,788.0,2.215167084070915e-06
488,789.0,2.170507197330031e-06
489,790.0,1.8054933977887323e-06
490,791.0,2.454293751985688e-06
491,792.0,2.1377916947064253e-06
492,793.0,1.7910245421415466e-06
493,794.0,1.4327656374842208e-06
494,795.0,2.834990082076451e-06
495,796.0,2.2043935195971065e-06
496,797.0,2.4215964209073065e-06
497,798.0,1.9889920373773546e-06
498,799.0,2.5825923158209903e-06
499,800.0,1.292944300427832e-06
500,801.0,1.2517402932141525e-06
501,802.0,1.2904310168067462e-06
502,803.0,1.2109970379443364e-06
503,804.0,1.1062275585441351e-06
504,805.0,1.0625618322715518e-06
505,806.0,9.719664983864918e-07
506,807.0,9.285131028333283e-07
507,808.0,9.044128488952834e-07
508,809.0,8.139735248723482e-07
509,810.0,7.754170494119743e-07
510,811.0,7.077882096919067e-07
511,812.0,6.307084121847349e-07
512,813.0,5.87668162186175e-07
513,814.0,5.369316967293226e-07
514,815.0,4.7155249046333374e-07
515,816.0,4.6077452140876736e-07
516,817.0,4.106433654110107e-07
517,818.0,3.8981350085416916e-07
518,819.0,4.395636173954788e-07
519,820.0,4.935840316163128e-07
520,821.0,5.224098963869765e-07
521,822.0,5.213939993308515e-07
522,823.0,5.453590659065149e-07
523,824.0,6.197413820200653e-07
524,825.0,6.177875458013752e-07
525,826.0,6.619981706294453e-07
526,827.0,6.716410139813035e-07
527,828.0,6.516609617613119e-07
528,829.0,6.547269532959974e-07
529,830.0,6.394944678165316e-07
530,831.0,6.389964589331541e-07
531,832.0,6.445653159564668e-07
532,833.0,6.519065104766409e-07
533,834.0,6.689395732805458e-07
534,835.0,6.578491671195572e-07
535,836.0,6.512829270684985e-07
536,837.0,6.62578309425615e-07
537,838.0,7.025982087354854e-07
538,839.0,7.126961475810551e-07
539,840.0,7.009994002937326e-07
540,841.0,6.814972746597872e-07
541,842.0,6.435404467117207e-07
542,843.0,5.793356121316057e-07
543,844.0,5.359131914283309e-07
544,845.0,4.990796694070636e-07
545,846.0,4.5727416447133004e-07
546,847.0,4.033253647218191e-07
547,848.0,3.438234165801585e-07
548,849.0,3.15082861602388e-07
549,850.0,2.7395864328033757e-07
550,851.0,2.3791513822061613e-07
551,852.0,2.332861854922771e-07
552,853.0,2.1307310351394811e-07
553,854.0,1.7030660448606981e-07
554,855.0,1.6449275287735351e-07
555,856.0,1.302093957572866e-07
556,857.0,1.0358164253989502e-07
557,858.0,9.579313625657989e-08
558,859.0,7.957167739308221e-08
559,860.0,7.097675547079473e-08
560,861.0,6.83617458422948e-08
561,862.0,6.516404859793798e-08
562,863.0,6.500143857355789e-08
563,864.0,6.485133939987074e-08
564,865.0,6.469286875859984e-08
565,866.0,6.453052616560776e-08
566,867.0,6.529876128774964e-08
567,868.0,7.844831736858223e-08
568,869.0,7.025426032544595e-08
569,870.0,8.29927972905663e-08
570,871.0,1.1317582680520723e-07
571,872.0,1.220950806785299e-07
572,873.0,1.4764779880480283e-07
573,874.0,1.395399129345667e-07
574,875.0,1.5303484071433454e-07
575,876.0,1.6416212954717614e-07
576,877.0,1.811363498270997e-07
577,878.0,1.8614706259958105e-07
578,879.0,1.9290432106507637e-07
579,880.0,2.018076338563429e-07
580,881.0,1.991340387772731e-07
581,882.0,2.3715073286223294e-07
582,883.0,2.666944160302254e-07
583,884.0,3.3148740239593715e-07
584,885.0,3.7960097822644514e-07
585,886.0,4.38441646728127e-07
586,887.0,4.755949234318356e-07
587,888.0,5.104949301039954e-07
588,889.0,5.418480334765309e-07
589,890.0,5.308790439303975e-07
590,891.0,4.963673935389783e-07
591,892.0,4.612892776841425e-07
592,893.0,3.97558314440983e-07
593,894.0,3.3594730155978654e-07
594,895.0,2.8277583756741735e-07
595,896.0,2.4534032105796993e-07
596,897.0,2.065873699292702e-07
597,898.0,2.036173647853982e-07
598,899.0,1.9473284753368028e-07
599,900.0,2.2319491628428672e-07
600,901.0,2.4514225162434576e-07
601,902.0,2.7058809122139085e-07
602,903.0,2.79487727025817e-07
603,904.0,3.1970723711632005e-07
604,905.0,3.034530891038281e-07
605,906.0,2.9263597381011423e-07
606,907.0,2.503907915544143e-07
607,908.0,2.1741781321855094e-07
608,909.0,1.9096028228230266e-07
609,910.0,1.6777373306373358e-07
610,911.0,1.4460640409645302e-07
611,912.0,1.2478716680786308e-07
612,913.0,1.2540689764588367e-07
613,914.0,1.2261159403157267e-07
614,915.0,1.2703999912885529e-07
615,916.0,1.33425479892534e-07
616,917.0,1.6325692865861168e-07
617,918.0,1.9611790508155647e-07
618,919.0,2.2907511370603197e-07
619,920.0,2.6802917019991005e-07
620,921.0,3.131563751250802e-07
621,922.0,3.3579025820694047e-07
622,923.0,3.3913887019268965e-07
623,924.0,3.2235681838771624e-07
624,925.0,2.935285812412322e-07
625,926.0,2.553575255493696e-07
626,927.0,2.2960857773719123e-07
627,928.0,1.8996706803961116e-07
628,929.0,1.6039059501864805e-07
629,930.0,1.465838274843948e-07
630,931.0,1.3467244977667862e-07
631,932.0,1.2599369732254035e-07
632,933.0,1.3254816633438285e-07
633,934.0,1.394784801768756e-07
634,935.0,1.6157918325879093e-07
635,936.0,1.861007433529341e-07
636,937.0,2.080264481003986e-07
637,938.0,2.206878618318936e-07
638,939.0,2.4355938204950116e-07
639,940.0,2.3459080178451115e-07
640,941.0,1.918345116805199e-07
641,942.0,1.5821715462516066e-07
642,943.0,1.1355165357328829e-07
643,944.0,8.710716179327377e-08
644,945.0,7.60192516593876e-08
645,946.0,5.958850474919129e-08
646,947.0,6.066853212172804e-08
647,948.0,5.259263276807645e-08
648,949.0,5.5498035919265395e-08
649,950.0,4.496327484838728e-08
650,951.0,5.370123029993099e-08
651,952.0,4.815397124843115e-08
652,953.0,5.342538088932957e-08
653,954.0,6.355118068706362e-08
654,955.0,7.226524237698636e-08
655,956.0,8.103755085282398e-08
656,957.0,9.473705566337994e-08
657,958.0,1.1969058801512803e-07
658,959.0,1.418108821161099e-07
659,960.0,1.7686060966263588e-07
660,961.0,2.1025223683272678e-07
661,962.0,2.360356062045067e-07
662,963.0,2.643084128173533e-07
663,964.0,2.7450059153678585e-07
664,965.0,2.8538650833338007e-07
665,966.0,2.845430801045842e-07
666,967.0,2.7237545842853424e-07
667,968.0,2.767999159866401e-07
668,969.0,2.7712368476343e-07
669,970.0,2.7017042753133403e-07
670,971.0,2.727178197909801e-07
671,972.0,2.7188097301245637e-07
672,973.0,2.77247847828153e-07
673,974.0,2.7666394479423373e-07
674,975.0,2.8477050032416214e-07
675,976.0,2.875877014202552e-07
676,977.0,2.918308274991061e-07
677,978.0,2.840589916628027e-07
678,979.0,2.735120334164051e-07
679,980.0,2.630247187337871e-07
680,981.0,2.5644447013227023e-07
681,982.0,2.3738221659488473e-07
682,983.0,2.2441278249922286e-07
683,984.0,2.0451036369318092e-07
684,985.0,1.8771645797595772e-07
685,986.0,1.698024603771152e-07
686,987.0,1.499081633546408e-07
687,988.0,1.330908403496643e-07
688,989.0,1.1490883170383478e-07
689,990.0,9.824223973555488e-08
690,991.0,8.38318846884711e-08
691,992.0,7.074215435792101e-08
692,993.0,6.467510053915466e-08
693,994.0,5.403635766971076e-08
694,995.0,4.8199971504445187e-08
695,996.0,4.0462545294818883e-08
696,997.0,3.572969527530349e-08
697,998.0,3.280370752959332e-08
698,999.0,3.0865923785371693e-08
699,1000.0,2.829543724106054e-08
700,1001.0,2.8362651173764374e-08
701,1002.0,2.8232558394170435e-08
702,1003.0,2.7512774481734392e-08
703,1004.0,3.0793414622246255e-08
704,1005.0,3.096798655551202e-08
705,1006.0,3.346705900037389e-08
706,1007.0,3.5895392177734396e-08
707,1008.0,3.9741474521510315e-08
708,1009.0,4.557795808481447e-08
709,1010.0,5.3778378825258604e-08
710,1011.0,5.969776556763322e-08
711,1012.0,6.788031628533162e-08
712,1013.0,7.823118022899901e-08
713,1014.0,8.612658447013247e-08
714,1015.0,9.134862310901951e-08
715,1016.0,9.732944741193979e-08
716,1017.0,9.550360115615996e-08
717,1018.0,9.435142756665878e-08
718,1019.0,8.668535971824944e-08
719,1020.0,7.908399263658692e-08
720,1021.0,7.01713007654004e-08
721,1022.0,6.272892710380797e-08
722,1023.0,5.6774970641893466e-08
723,1024.0,5.0218043285482844e-08
724,1025.0,4.648072651623328e-08
725,1026.0,4.294359662870789e-08
726,1027.0,3.800491931488319e-08
727,1028.0,3.675908013532278e-08
728,1029.0,3.251440535098621e-08
729,1030.0,3.195129011422397e-08
730,1031.0,2.8782324200191506e-08
731,1032.0,2.8254414310763897e-08
732,1033.0,2.7295823669339446e-08
733,1034.0,2.5036141899403494e-08
734,1035.0,2.462575348655531e-08
735,1036.0,2.335821607183948e-08
736,1037.0,2.270084292662127e-08
737,1038.0,2.3304932986353705e-08
738,1039.0,2.098196725616293e-08
739,1040.0,2.1484164131846004e-08
740,1041.0,2.142838284589126e-08
741,1042.0,2.223574202880738e-08
742,1043.0,2.183538492154081e-08
743,1044.0,2.4964106276721447e-08
744,1045.0,2.5766119902170635e-08
745,1046.0,2.7937631668317618e-08
746,1047.0,2.9170997838605965e-08
747,1048.0,3.089121367155656e-08
748,1049.0,3.414624023549563e-08
749,1050.0,4.091620323452108e-08
750,1051.0,4.485496517804189e-08
751,1052.0,5.2162369751517935e-08
752,1053.0,5.5696548508930886e-08
753,1054.0,6.16173091515146e-08
754,1055.0,7.01950264842293e-08
755,1056.0,7.562625086380123e-08
756,1057.0,7.819302922847766e-08
757,1058.0,8.014258243448548e-08
758,1059.0,8.239324708318702e-08
759,1060.0,7.865442449392114e-08
760,1061.0,7.764432957312734e-08
761,1062.0,7.705623133564062e-08
762,1063.0,7.281591004333627e-08
763,1064.0,7.311720977711925e-08
764,1065.0,6.895796133588575e-08
765,1066.0,6.895989662036395e-08
766,1067.0,7.101160018873143e-08
767,1068.0,7.154806459291387e-08
768,1069.0,7.670355314038597e-08
769,1070.0,8.10687218734503e-08
770,1071.0,8.724300121429595e-08
771,1072.0,9.735979259663816e-08
772,1073.0,1.0654961465770991e-07
773,1074.0,1.1767491168250455e-07
774,1075.0,1.2868603787729875e-07
775,1076.0,1.365700983722771e-07
776,1077.0,1.4476516895204453e-07
777,1078.0,1.4520738856933755e-07
778,1079.0,1.4260549806401224e-07
779,1080.0,1.3471252176038416e-07
780,1081.0,1.247127121724506e-07
781,1082.0,1.1199477606975756e-07
782,1083.0,1.004615286091137e-07
783,1084.0,9.243633999758495e-08
784,1085.0,8.263098370721773e-08
785,1086.0,7.272531536662062e-08
786,1087.0,7.001029462684558e-08
787,1088.0,6.991381206862515e-08
788,1089.0,6.529623066590716e-08
789,1090.0,6.558759419656584e-08
790,1091.0,6.545153695413991e-08
791,1092.0,6.487189920772648e-08
792,1093.0,6.943265046892317e-08
793,1094.0,7.164385685830988e-08
794,1095.0,7.60245570396146e-08
795,1096.0,8.408833733821737e-08
796,1097.0,8.822498473066832e-08
797,1098.0,9.71598163288852e-08
798,1099.0,1.0102761664255485e-07
799,1100.0,1.0669730023864921e-07
800,1101.0,1.1109198449444539e-07
801,1102.0,1.116955379252168e-07
802,1103.0,1.0768534015542244e-07
803,1104.0,1.0374582925304086e-07
804,1105.0,9.340861080717778e-08
805,1106.0,8.507551392495739e-08
806,1107.0,7.70278914143965e-08
807,1108.0,6.81280918938477e-08
808,1109.0,6.214862328093954e-08
809,1110.0,5.7283482136113184e-08
810,1111.0,4.8895192408060297e-08
811,1112.0,4.729058437751267e-08
812,1113.0,4.219029436096627e-08
813,1114.0,3.885536858372349e-08
814,1115.0,3.836226403072727e-08
815,1116.0,3.2801242979120636e-08
816,1117.0,2.897548506362658e-08
817,1118.0,3.49816397288928e-08
818,1119.0,3.260124169021789e-08
