,wavelength,transmission
61,331.0,1.101053354213129e-08
62,331.5,1.1502100698447921e-08
63,332.0,1.2150605371674415e-08
64,332.5,1.2673277340784345e-08
65,333.0,1.3056683250332816e-08
66,333.5,1.3337331511821907e-08
67,334.0,1.5744427672941878e-08
68,334.5,1.426606440066043e-08
69,335.0,1.6750287597036113e-08
70,335.5,1.531456195554856e-08
71,336.0,1.8584556435537368e-08
72,336.5,1.6091191495590182e-08
73,337.0,2.2043091646185243e-08
74,337.5,1.6791057091177286e-08
75,338.0,1.938987559141372e-08
76,338.5,2.4985241317492144e-08
77,339.0,1.8483793473676007e-08
78,339.5,1.8930238829400614e-08
79,340.0,1.934109258585973e-08
80,340.5,4.104656003092222e-08
81,341.0,2.089200518936409e-08
82,341.5,1.1514747647666771e-07
83,342.0,1.2081558844873723e-07
84,342.5,1.917272260898357e-07
85,343.0,4.23096511629718e-07
86,343.5,8.292303375240172e-07
87,344.0,1.6559090322858879e-06
88,344.5,3.148451594670214e-06
89,345.0,5.840129826332934e-06
90,345.5,9.93805313455294e-06
91,346.0,1.4503114124590247e-05
92,346.5,1.8201624985598e-05
93,347.0,1.8437169786102573e-05
94,347.5,1.52841290535439e-05
95,348.0,1.0801965551905083e-05
96,348.5,6.7115968435840105e-06
97,349.0,4.4559844724252925e-06
98,349.5,3.609861216737428e-06
99,350.0,3.2542605925349302e-06
100,350.5,2.608121026331635e-06
101,351.0,2.151845279669023e-06
102,351.5,2.0173860159716007e-06
103,352.0,2.549748427907762e-06
104,352.5,3.1440045575702092e-06
105,353.0,3.621955684346348e-06
106,353.5,3.047561391491163e-06
107,354.0,2.2347993774439007e-06
108,354.5,1.3205793718407521e-06
109,355.0,5.422790341043202e-07
110,355.5,2.153621294153784e-07
111,356.0,1.5201463254292492e-07
112,356.5,5.406500819083583e-08
113,357.0,6.335999383615507e-08
114,357.5,5.849045351470286e-08
115,358.0,6.901150593191947e-08
116,358.5,7.254185325167343e-08
117,359.0,1.1349601304677896e-07
118,359.5,9.590267180444758e-08
119,360.0,2.5041544507250923e-07
120,360.5,6.049622560907526e-07
121,361.0,1.3254657968498835e-06
122,361.5,1.5167038697481852e-06
123,362.0,1.4644235216821108e-06
124,362.5,3.0796621394153755e-06
125,363.0,8.287851065432665e-06
126,363.5,1.2456237301531599e-05
127,364.0,9.96581417213616e-06
128,364.5,9.032581633172895e-06
129,365.0,1.524340807402554e-05
130,365.5,1.666229004787595e-05
131,366.0,9.428796037511199e-06
132,366.5,1.6428237435521857e-06
133,367.0,3.544463399995919e-07
134,367.5,1.8345658222263688e-07
135,368.0,2.009733355461343e-07
136,368.5,1.8444436979979024e-07
137,369.0,1.6453071573830436e-07
138,369.5,5.603487859452099e-07
139,370.0,1.7491904559294568e-06
140,370.5,2.177207374785089e-06
141,371.0,1.159022010467882e-06
142,371.5,3.71825529193362e-07
143,372.0,3.391865904747513e-07
144,372.5,2.7834108425385345e-07
145,373.0,3.8919866310314255e-07
146,373.5,5.145456146538238e-07
147,374.0,7.283801744675305e-07
148,374.5,1.0373271985889352e-06
149,375.0,7.725851539413655e-07
150,375.5,5.029517854271855e-07
151,376.0,2.0261066358096146e-07
152,376.5,1.4712666257439026e-07
153,377.0,1.718896504010377e-07
154,377.5,1.5308222586101793e-07
155,378.0,1.9535066261097244e-07
156,378.5,1.5908766761790758e-07
157,379.0,1.6212260806853654e-07
158,379.5,1.7741718158029394e-07
159,380.0,1.7338625089322146e-07
160,380.5,2.131587776903345e-07
161,381.0,2.4118059488172353e-07
162,381.5,5.074572631300812e-07
163,382.0,1.2155944869861278e-06
164,382.5,1.1721087998055525e-06
165,383.0,6.346589932608052e-07
166,383.5,2.5411837464267913e-07
167,384.0,2.202848752143617e-07
168,384.5,1.949033305397535e-07
169,385.0,1.9788490445163661e-07
170,385.5,2.6774614981707626e-07
171,386.0,2.038882645619041e-07
172,386.5,2.0691769887617638e-07
173,387.0,2.3573911963564055e-07
174,387.5,2.1301775503970922e-07
175,388.0,2.2082504573009309e-07
176,388.5,3.4489110370478334e-07
177,389.0,3.835040476726271e-07
178,389.5,6.076883018479179e-07
179,390.0,2.009880570939155e-06
180,390.5,1.8134244813785132e-05
181,391.0,5.5976272361639455e-05
182,391.5,7.194062559841807e-05
183,392.0,4.297525217822957e-05
184,392.5,2.1222150912898725e-05
185,393.0,2.2595830800432024e-05
186,393.5,3.928668474196711e-05
187,394.0,8.980710249034012e-05
188,394.5,0.00026286337300981933
189,395.0,0.001048206560696136
190,395.5,0.006122371659680748
191,396.0,0.04139064898414906
192,396.5,0.12427251597041722
193,397.0,0.19604432148903062
194,397.5,0.22429027225819145
195,398.0,0.2440419220209241
196,398.5,0.2677548443165243
197,399.0,0.28064422322379873
198,399.5,0.2860137321068494
199,400.0,0.2896738971354424
200,400.5,0.29291559370689435
201,401.0,0.2956117405463339
202,401.5,0.2982443396470358
203,402.0,0.3008358345213228
204,402.5,0.3034209032804877
205,403.0,0.30586222245440253
206,403.5,0.30844697210827743
207,404.0,0.3110121780530549
208,404.5,0.313580633569224
209,405.0,0.3159444679491861
210,405.5,0.318519410438281
211,406.0,0.3210746910618917
212,406.5,0.323393431724568
213,407.0,0.3262232414951948
214,407.5,0.3285087921111612
215,408.0,0.33097533800057244
216,408.5,0.3334564616574094
217,409.0,0.33564704953623775
218,409.5,0.3381243097770196
219,410.0,0.34073098948303965
220,410.5,0.3435532896157196
221,411.0,0.3461659151930038
222,411.5,0.3488350093872625
223,412.0,0.35162652468172656
224,412.5,0.35429864486019863
225,413.0,0.35725868078582645
226,413.5,0.3597526256438658
227,414.0,0.3626491646424303
228,414.5,0.36543105996175146
229,415.0,0.368519296297564
230,415.5,0.3718462907007918
231,416.0,0.3752760700920075
232,416.5,0.37805682982195776
233,417.0,0.38101892366263657
234,417.5,0.3840196324998744
235,418.0,0.386432551555637
236,418.5,0.3888941900233393
237,419.0,0.39123884308442175
238,419.5,0.3937089718314421
239,420.0,0.39642662535105716
240,420.5,0.39941166555344326
241,421.0,0.40263855664910975
242,421.5,0.4058408195153246
243,422.0,0.40901833581442126
244,422.5,0.41185164995991225
245,423.0,0.41461027119501004
246,423.5,0.4169364943633921
247,424.0,0.4196509454679704
248,424.5,0.4220571891389265
249,425.0,0.4247064123185535
250,425.5,0.42710023221054877
251,426.0,0.4293507824312403
252,426.5,0.4317206005059017
253,427.0,0.43423174613342796
254,427.5,0.4367273068096567
255,428.0,0.4394896508718261
256,428.5,0.4421394123234732
257,429.0,0.44446230235083994
258,429.5,0.44724461672578303
259,430.0,0.44979600944359793
260,430.5,0.45225914672606454
261,431.0,0.45497748588281617
262,431.5,0.4573218860771849
263,432.0,0.45911198556454863
264,432.5,0.4615056576422418
265,433.0,0.46334317408822184
266,433.5,0.46525709565566165
267,434.0,0.4671994971596965
268,434.5,0.46968734017436914
269,435.0,0.4719773654571964
270,435.5,0.47389744740734097
271,436.0,0.4761907091178112
272,436.5,0.4787124974625287
273,437.0,0.4812171715592449
274,437.5,0.4832654288160142
275,438.0,0.48583201733886344
276,438.5,0.4884096327466918
277,439.0,0.49075475249484546
278,439.5,0.49358991022382936
279,440.0,0.49608897634222815
280,440.5,0.4986168018333798
281,441.0,0.5003863449942892
282,441.5,0.5020486979875389
283,442.0,0.5038189827127284
284,442.5,0.5054318190961763
285,443.0,0.5073035364682468
286,443.5,0.5092153508300824
287,444.0,0.5110023568156784
288,444.5,0.5126944198193174
289,445.0,0.5144915054259493
290,445.5,0.5163771824987846
291,446.0,0.5180940213026886
292,446.5,0.5198576637690341
293,447.0,0.5217988536359003
294,447.5,0.5238345470857297
295,448.0,0.5254835728620645
296,448.5,0.5274038851450538
297,449.0,0.5293360413839954
298,449.5,0.5312939579015543
299,450.0,0.5331260575627711
300,450.5,0.5352353525753917
301,451.0,0.5372196279756468
302,451.5,0.5388557543971574
303,452.0,0.5410887625525655
304,452.5,0.5433582718773236
305,453.0,0.5448234468279871
306,453.5,0.5470328429648601
307,454.0,0.5486420397997199
308,454.5,0.5507448352097332
309,455.0,0.5522152627788292
310,455.5,0.5537195896145384
311,456.0,0.5554649118793392
312,456.5,0.557248178066493
313,457.0,0.5591802031747211
314,457.5,0.5612863170325135
315,458.0,0.5637402362990463
316,458.5,0.5655999650849475
317,459.0,0.5678068643020666
318,459.5,0.5694005891606377
319,460.0,0.5711055646596997
320,460.5,0.5726523984501615
321,461.0,0.5735335657511095
322,461.5,0.5745539973393187
323,462.0,0.5755596201108683
324,462.5,0.5767739754646177
325,463.0,0.5776815306120934
326,463.5,0.5788665739228485
327,464.0,0.5798027368174681
328,464.5,0.5807496935979688
329,465.0,0.5817619598548421
330,465.5,0.5825579668282309
331,466.0,0.5841231574603757
332,466.5,0.5848700173605978
333,467.0,0.586132086537073
334,467.5,0.5872795671710975
335,468.0,0.5886661039453738
336,468.5,0.590166488694257
337,469.0,0.5913151441450475
338,469.5,0.5926145645234258
339,470.0,0.5936128513626217
340,470.5,0.5944033386540244
341,471.0,0.5954449363583912
342,471.5,0.5967949539943089
343,472.0,0.5977908671010134
344,472.5,0.5990830557923944
345,473.0,0.6005980341399604
346,473.5,0.6019054376853002
347,474.0,0.6031461980362194
348,474.5,0.6049904423612384
349,475.0,0.6063732166969611
350,475.5,0.6079862337816446
351,476.0,0.6094839424882232
352,476.5,0.610816740029691
353,477.0,0.6129560551856735
354,477.5,0.6148689329226569
355,478.0,0.6168515712958093
356,478.5,0.6189542513964652
357,479.0,0.6209542650698634
358,479.5,0.6231481300379862
359,480.0,0.6249579588294332
360,480.5,0.626827947802553
361,481.0,0.6282160510937124
362,481.5,0.6295526037092698
363,482.0,0.6309821346722182
364,482.5,0.6321121371079115
365,483.0,0.6333322824016268
366,483.5,0.6344893211581428
367,484.0,0.63579719125041
368,484.5,0.6370497708135043
369,485.0,0.6379537819671998
370,485.5,0.6391031217163552
371,486.0,0.6400923343550037
372,486.5,0.6414730578119648
373,487.0,0.6420473286745836
374,487.5,0.6431264986863601
375,488.0,0.6440451377425013
376,488.5,0.6450043167028167
377,489.0,0.6460722348761084
378,489.5,0.6472207992697336
379,490.0,0.6486506948263402
380,490.5,0.6496785565372866
381,491.0,0.6503571727897751
382,491.5,0.6509560677151786
383,492.0,0.6514446343630448
384,492.5,0.65186581017032
385,493.0,0.6518516995649235
386,493.5,0.6523812568906774
387,494.0,0.6525308056837744
388,494.5,0.6533357762091803
389,495.0,0.6541167379369269
390,495.5,0.654576733633911
391,496.0,0.6551048400641414
392,496.5,0.6558619796590788
393,497.0,0.6560321625790322
394,497.5,0.6568295953555404
395,498.0,0.6570937150517855
396,498.5,0.6576004868059316
397,499.0,0.6583689838259267
398,499.5,0.6589894912194248
399,500.0,0.6593032447960115
400,500.5,0.6580490494165333
401,501.0,0.6568966418749992
402,501.5,0.6551595772275957
403,502.0,0.6534413660958008
404,502.5,0.6520190996574202
405,503.0,0.650355624531624
406,503.5,0.6490289489528271
407,504.0,0.6490650846123646
408,504.5,0.649700274343443
409,505.0,0.6513222329032312
410,505.5,0.6526174817393261
411,506.0,0.6539802423118
412,506.5,0.6555908711650399
413,507.0,0.6567726130167474
414,507.5,0.6578872823381422
415,508.0,0.65853178273202
416,508.5,0.6589227038550609
417,509.0,0.6590880583405561
418,509.5,0.6586917261610375
419,510.0,0.6584192364234397
420,510.5,0.6580128842507176
421,511.0,0.6575842375549003
422,511.5,0.6564924209379228
423,512.0,0.655561060928423
424,512.5,0.6553552838992465
425,513.0,0.6547868507614523
426,513.5,0.6547821431386404
427,514.0,0.654610644868098
428,514.5,0.6542929065425908
429,515.0,0.6539412551122684
430,515.5,0.6537011413218484
431,516.0,0.6531938934799585
432,516.5,0.65275179660393
433,517.0,0.6522391055264396
434,517.5,0.651841045758874
435,518.0,0.6514996271929054
436,518.5,0.6509351437069157
437,519.0,0.6500930767975176
438,519.5,0.6487854181248317
439,520.0,0.6471751630655398
440,520.5,0.6448824064864794
441,521.0,0.6427299379460621
442,521.5,0.6408061706685969
443,522.0,0.6391514625198147
444,522.5,0.6378872867289801
445,523.0,0.6371908223381707
446,523.5,0.6370240106166526
447,524.0,0.6374221899170163
448,524.5,0.637941272267958
449,525.0,0.6383295640036474
450,525.5,0.6384504045362919
451,526.0,0.638630888977163
452,526.5,0.6381026442944084
453,527.0,0.6378328870416032
454,527.5,0.6374175409979863
455,528.0,0.6369081914264769
456,528.5,0.6359678476041586
457,529.0,0.635300827343454
458,529.5,0.6342636923308806
459,530.0,0.6333346231452968
460,530.5,0.6319925669929475
461,531.0,0.630559000042074
462,531.5,0.6298913305731941
463,532.0,0.6290467243362079
464,532.5,0.6287072025081293
465,533.0,0.6287190030212787
466,533.5,0.6285323637396033
467,534.0,0.6281300140552948
468,534.5,0.6278073722288124
469,535.0,0.6273017730943229
470,535.5,0.6269943858340934
471,536.0,0.6268361703705018
472,536.5,0.6267436560731106
473,537.0,0.6267360449038766
474,537.5,0.6261708537435969
475,538.0,0.6252634948117909
476,538.5,0.6238574132382234
477,539.0,0.6211152314717211
478,539.5,0.6181556808767442
479,540.0,0.6154791227405974
480,540.5,0.6134548170892553
481,541.0,0.6116617216794065
482,541.5,0.6114322563235524
483,542.0,0.6120748152352982
484,542.5,0.613061597722473
485,543.0,0.613829298269278
486,543.5,0.6137977732816747
487,544.0,0.6135305332762584
488,544.5,0.6129034850166707
489,545.0,0.6117957355818893
490,545.5,0.6092020245683777
491,546.0,0.6045965557304738
492,546.5,0.5987487369305617
493,547.0,0.5941617338500729
494,547.5,0.5946079789708248
495,548.0,0.59424921508707
496,548.5,0.5636989087874301
497,549.0,0.45733241023382354
498,549.5,0.29807460854452
499,550.0,0.15410402880366353
500,550.5,0.06884650695533917
501,551.0,0.030672815475534763
502,551.5,0.014222465824641192
503,552.0,0.007177560201216037
504,552.5,0.003887773061867723
505,553.0,0.002193679796508192
506,553.5,0.0013175855637842704
507,554.0,0.0008201745630335173
508,554.5,0.0005415361033284442
509,555.0,0.0003729920970074978
510,555.5,0.0002601628792632463
511,556.0,0.00018864619317549662
512,556.5,0.00014380418246042533
513,557.0,0.00010942807049559302
514,557.5,8.842382979840287e-05
515,558.0,7.262361365682726e-05
516,558.5,5.980396298197001e-05
517,559.0,5.2791213857391096e-05
518,559.5,4.7477382581655835e-05
519,560.0,4.302499650021851e-05
520,560.5,4.0012179600861367e-05
521,561.0,3.835686191119472e-05
522,561.5,3.81814657902485e-05
523,562.0,3.9317939350909885e-05
524,562.5,3.994358374403783e-05
525,563.0,4.275899915601397e-05
526,563.5,4.531155626294235e-05
527,564.0,4.8558194484533335e-05
528,564.5,5.141313839904827e-05
529,565.0,5.1383246252712705e-05
530,565.5,5.275944000761336e-05
531,566.0,5.000666671068419e-05
532,566.5,4.653524011271277e-05
533,567.0,4.320677025963149e-05
534,567.5,3.9090869297052656e-05
535,568.0,3.5662669657686194e-05
536,568.5,3.3800673220020626e-05
537,569.0,3.378222839043441e-05
538,569.5,3.2836931740302366e-05
539,570.0,3.32609251418699e-05
540,570.5,3.472418328826981e-05
541,571.0,3.502045986724392e-05
542,571.5,3.4149182765677444e-05
543,572.0,3.044057102589777e-05
544,572.5,2.4464995989728515e-05
545,573.0,1.8337318243028756e-05
546,573.5,1.2939255702178484e-05
547,574.0,9.4078889016162e-06
548,574.5,6.772712544095426e-06
549,575.0,5.062440858010699e-06
550,575.5,3.741810307721755e-06
551,576.0,2.745860172410626e-06
552,576.5,2.317811845986855e-06
553,577.0,2.0770214893782376e-06
554,577.5,1.6636609765057174e-06
555,578.0,1.4741349054873551e-06
556,578.5,1.415245028811616e-06
557,579.0,1.203119346435808e-06
558,579.5,1.2217295447788295e-06
559,580.0,1.2572314160945306e-06
560,580.5,1.1515930670222777e-06
561,581.0,1.4033891888924385e-06
562,581.5,1.3859134572318763e-06
563,582.0,1.233260715221381e-06
564,582.5,1.8897481004139925e-06
565,583.0,2.407067821875883e-06
566,583.5,2.9362450728825905e-06
567,584.0,3.995156741256267e-06
568,584.5,6.172620864320506e-06
569,585.0,9.492327549391571e-06
570,585.5,1.5192684968905182e-05
571,586.0,2.3189745734828474e-05
572,586.5,3.129666238187557e-05
573,587.0,3.1357640350997343e-05
574,587.5,2.58184768130652e-05
575,588.0,1.9906190105157648e-05
576,588.5,1.428499469355406e-05
577,589.0,1.2012385571531654e-05
578,589.5,1.0643008836472562e-05
579,590.0,1.0225971257973206e-05
580,590.5,1.0861864120413741e-05
581,591.0,1.2245425274723252e-05
582,591.5,1.4858927795336607e-05
583,592.0,1.8305114611493112e-05
584,592.5,1.9476692052330618e-05
585,593.0,1.8493020552137226e-05
586,593.5,1.3683499568521676e-05
587,594.0,9.01924546751741e-06
588,594.5,5.3890923296071035e-06
589,595.0,3.6942730304030155e-06
590,595.5,2.5078417395078545e-06
591,596.0,1.6937002701145605e-06
592,596.5,1.2567886195798124e-06
593,597.0,1.001001797310594e-06
594,597.5,7.699904959193944e-07
595,598.0,6.166794902015891e-07
596,598.5,6.219725575344758e-07
597,599.0,6.657358929551104e-07
598,599.5,5.020656321544092e-07
599,600.0,5.649169153644806e-07
600,600.5,5.000160187694112e-07
601,601.0,5.089566345875653e-07
602,601.5,6.519577305049836e-07
603,602.0,7.721931091170625e-07
604,602.5,7.455180750753836e-07
605,603.0,8.286418251292562e-07
606,603.5,1.0226911633063386e-06
607,604.0,1.111427698288908e-06
608,604.5,1.4285265592280815e-06
609,605.0,1.7902327225467567e-06
610,605.5,2.4355239196173344e-06
611,606.0,3.289696441452282e-06
612,606.5,5.058678576138198e-06
613,607.0,7.534463801697738e-06
614,607.5,1.1381249501066749e-05
615,608.0,1.690977161278529e-05
616,608.5,2.2147441823627333e-05
617,609.0,2.5943960669282505e-05
618,609.5,2.5590575204007506e-05
619,610.0,2.3945146610678633e-05
620,610.5,2.170139672350508e-05
621,611.0,1.9884017071634198e-05
622,611.5,2.039183422178145e-05
623,612.0,2.2003054871690687e-05
624,612.5,2.4534235838758186e-05
625,613.0,2.8152794122981716e-05
626,613.5,3.356173355015709e-05
627,614.0,3.8615478640274397e-05
628,614.5,3.993101179942442e-05
629,615.0,3.645985112097756e-05
630,615.5,2.9663334976406284e-05
631,616.0,2.2914789917276593e-05
632,616.5,1.6618191868163348e-05
633,617.0,1.2525040763865561e-05
634,617.5,9.97009355766779e-06
635,618.0,8.065883082240716e-06
636,618.5,7.363569239747232e-06
637,619.0,6.52347845569298e-06
638,619.5,5.822487871633794e-06
639,620.0,5.555866404917776e-06
640,620.5,5.537352547941345e-06
641,621.0,5.780204688740812e-06
642,621.5,6.136461246777427e-06
643,622.0,6.944712459539381e-06
644,622.5,7.5075758144545395e-06
645,623.0,9.104320651068651e-06
646,623.5,1.0745574067848411e-05
647,624.0,1.3217201399141402e-05
648,624.5,1.7154876848244623e-05
649,625.0,2.0357530150688183e-05
650,625.5,2.6105503623807186e-05
651,626.0,2.9927807591628347e-05
652,626.5,3.344095076997131e-05
653,627.0,3.268793982735345e-05
654,627.5,3.1337248942553164e-05
655,628.0,2.783426568512875e-05
656,628.5,2.5205478670040206e-05
657,629.0,2.2932133509652024e-05
658,629.5,2.0298228736466953e-05
659,630.0,1.8675053406653313e-05
660,630.5,1.8037830193812882e-05
661,631.0,1.694831938810031e-05
662,631.5,1.7131991670261823e-05
663,632.0,1.725826437986091e-05
664,632.5,1.7656979765667477e-05
665,633.0,1.8431008040528296e-05
666,633.5,1.8996056243200573e-05
667,634.0,1.993017315735027e-05
668,634.5,2.097965190505205e-05
669,635.0,2.1288406663283736e-05
670,635.5,2.2465271584666664e-05
671,636.0,2.292890168223253e-05
672,636.5,2.3918884809425344e-05
673,637.0,2.4152847135872588e-05
674,637.5,2.5891947178232013e-05
675,638.0,2.5662279543080984e-05
676,638.5,2.6905383792862278e-05
677,639.0,2.74457425779834e-05
678,639.5,2.857260976847652e-05
679,640.0,2.9090693506691375e-05
680,640.5,2.8936906656694944e-05
681,641.0,2.973612423718304e-05
682,641.5,2.9013405948838314e-05
683,642.0,2.801504701640307e-05
684,642.5,2.5932922290731154e-05
685,643.0,2.4582978932178527e-05
686,643.5,2.3051150670755322e-05
687,644.0,2.182189593439132e-05
688,644.5,2.0274610070029863e-05
689,645.0,1.8359729731942893e-05
690,645.5,1.7730570193941784e-05
691,646.0,1.6873330618332844e-05
692,646.5,1.6288766472237598e-05
693,647.0,1.6316270228795444e-05
694,647.5,1.6648775862756515e-05
695,648.0,1.6898939772203907e-05
696,648.5,1.724342006619639e-05
697,649.0,1.7809800305293236e-05
698,649.5,1.8634565149199728e-05
699,650.0,1.9512454394235057e-05
700,650.5,2.0872332703489e-05
701,651.0,2.1639253368515673e-05
702,651.5,2.2905181750818224e-05
703,652.0,2.4038766904314273e-05
704,652.5,2.481621125289632e-05
705,653.0,2.5425539589600514e-05
706,653.5,2.569528990331895e-05
707,654.0,2.5724855430882416e-05
708,654.5,2.5569554548903507e-05
709,655.0,2.513280933440525e-05
710,655.5,2.48855142492939e-05
711,656.0,2.5284347874353158e-05
712,656.5,2.4510873194502365e-05
713,657.0,2.4636876695540863e-05
714,657.5,2.4432828657823762e-05
715,658.0,2.4648198715817173e-05
716,658.5,2.424689864187905e-05
717,659.0,2.492824711911741e-05
718,659.5,2.4070549872847774e-05
719,660.0,2.3705455578654704e-05
720,660.5,2.286726191334637e-05
721,661.0,2.2375562199151648e-05
722,661.5,2.1253881783961656e-05
723,662.0,2.0610109140676485e-05
724,662.5,1.9393852963441637e-05
725,663.0,1.9422864288267763e-05
726,663.5,1.8195158634308825e-05
727,664.0,1.7959705837976648e-05
728,664.5,1.7733324791642977e-05
729,665.0,1.8490678905662232e-05
730,665.5,1.90874802130542e-05
731,666.0,1.9714580015922974e-05
732,666.5,2.1542299747452545e-05
733,667.0,2.28629336527295e-05
734,667.5,2.421177956211441e-05
735,668.0,2.5756190902157162e-05
736,668.5,2.7140754472278633e-05
737,669.0,2.6855851185682918e-05
738,669.5,2.5876561187572582e-05
739,670.0,2.3437129361942825e-05
740,670.5,2.0597407005386573e-05
741,671.0,1.705760976924537e-05
742,671.5,1.4077989547828865e-05
743,672.0,1.1800872089588438e-05
744,672.5,9.751603167308595e-06
745,673.0,8.10575932742807e-06
746,673.5,6.964836053307758e-06
747,674.0,6.171639906861623e-06
748,674.5,5.517882043324083e-06
749,675.0,5.000092545191817e-06
750,675.5,4.551129949948178e-06
751,676.0,4.48028268467316e-06
752,676.5,3.955591924326779e-06
753,677.0,3.9489165869783606e-06
754,677.5,3.942085186181522e-06
755,678.0,3.93494691950353e-06
756,678.5,4.041397554585637e-06
757,679.0,3.978850920522043e-06
758,679.5,4.34077293329627e-06
759,680.0,4.598819194444864e-06
760,680.5,5.005478962185785e-06
761,681.0,5.53119480081978e-06
762,681.5,6.411494080889454e-06
763,682.0,7.383447207825301e-06
764,682.5,8.506849242378414e-06
765,683.0,9.73384989021535e-06
766,683.5,1.1816545208430787e-05
767,684.0,1.3656930179856294e-05
768,684.5,1.6562358770729862e-05
769,685.0,1.8505467481142182e-05
770,685.5,2.0926457994973095e-05
771,686.0,2.2899718344932866e-05
772,686.5,2.229367715957419e-05
773,687.0,1.86250628619406e-05
774,687.5,1.772404837187246e-05
775,688.0,1.8992316810429257e-05
776,688.5,1.917994771129261e-05
777,689.0,1.7857676429774707e-05
778,689.5,1.704014393386573e-05
779,690.0,1.6626485918933467e-05
780,690.5,1.632890329165367e-05
781,691.0,1.682015650970282e-05
782,691.5,1.7080445548594908e-05
783,692.0,1.7785290520626087e-05
784,692.5,1.8644777921529853e-05
785,693.0,1.9571734637978057e-05
786,693.5,2.0080193982335312e-05
787,694.0,2.1717681864223883e-05
788,694.5,2.262584927226589e-05
789,695.0,2.3603557582673288e-05
790,695.5,2.447923766234046e-05
791,696.0,2.4678860876682078e-05
792,696.5,2.4355400383833563e-05
793,697.0,2.36012691948015e-05
794,697.5,2.319338824499586e-05
795,698.0,2.253549362371958e-05
796,698.5,2.0942290681859815e-05
797,699.0,2.0231570724781542e-05
798,699.5,1.9084715905691878e-05
799,700.0,1.8151884163851565e-05
800,700.5,1.7356830973698378e-05
801,701.0,1.729575031385359e-05
802,701.5,1.6677365701276624e-05
803,702.0,1.6626830308779034e-05
804,702.5,1.6987384521851583e-05
805,703.0,1.697851834404386e-05
806,703.5,1.6844903658550952e-05
807,704.0,1.7465033223454217e-05
808,704.5,1.7412823124345284e-05
809,705.0,1.8468390774506107e-05
810,705.5,1.9211922229077785e-05
811,706.0,1.9485899160266396e-05
812,706.5,2.0190974194575915e-05
813,707.0,2.076885667396634e-05
814,707.5,2.2044328133236773e-05
815,708.0,2.139526760785767e-05
816,708.5,2.221934293155325e-05
817,709.0,2.2235851739873428e-05
818,709.5,2.295462030369771e-05
819,710.0,2.1727727897166204e-05
820,710.5,2.1739497944733382e-05
821,711.0,2.0903849874921458e-05
822,711.5,2.0916203183315853e-05
823,712.0,1.9934318205756116e-05
824,712.5,1.966970962838971e-05
825,713.0,1.896569067025948e-05
826,713.5,1.855334836674407e-05
827,714.0,1.751620724095603e-05
828,714.5,1.6880048788341186e-05
829,715.0,1.6577295628362126e-05
830,715.5,1.5637692832423776e-05
831,716.0,1.587719500061816e-05
832,716.5,1.5200566297392765e-05
833,717.0,1.4359589420952122e-05
834,717.5,1.3910070160895295e-05
835,718.0,1.3277990008719437e-05
836,718.5,1.358808799631322e-05
837,719.0,1.2751414113369142e-05
838,719.5,1.3256372244879326e-05
839,720.0,1.3679797546029983e-05
840,720.5,1.365131399030611e-05
841,721.0,1.3935486164755051e-05
842,721.5,1.44358231720557e-05
843,722.0,1.5241945518277468e-05
844,722.5,1.6031607549378834e-05
